PARCELID,sold_date,sold_price,deed_type,acre_area,has_house,owner_state
15-09381-000,1/10/1984,0.0,WD(WARRANTY DEED),5.24,True,AR
15-09382-000,3/20/2015,350000.0,WD(WARRANTY DEED),10.56,True,AR
15-09382-000,8/7/2002,0.0,WD(WARRANTY DEED),10.56,True,AR
15-09382-000,8/7/2002,0.0,CERT(CERTIFICATE),10.56,True,AR
15-09382-000,9/21/2000,240000.0,WD(WARRANTY DEED),10.56,True,AR
15-09382-000,6/29/2000,0.0,DC(DEATH CERTIFICATE),10.56,True,AR
15-09382-000,6/13/1989,0.0,WD(WARRANTY DEED),10.56,True,AR
15-09382-000,2/10/1989,0.0,TRAG(TRUST AGREEMENT),10.56,True,AR
15-09382-000,11/7/1985,8000.0,WD(WARRANTY DEED),10.56,True,AR
15-09382-000,9/23/1985,4000.0,WD(WARRANTY DEED),10.56,True,AR
15-09383-000,5/25/2016,0.0,QCD(QUITCLAIM DEED),1.71,True,AR
15-09383-000,10/9/1987,2000.0,WD(WARRANTY DEED),1.71,True,AR
15-09383-000,7/21/1976,2000.0,WD(WARRANTY DEED),1.71,True,AR
15-09384-000,1/23/2014,0.0,QCD(QUITCLAIM DEED),3.79,True,AR
15-09384-000,1/9/2013,0.0,WD(WARRANTY DEED),3.79,True,AR
15-09384-000,1/9/2013,0.0,TRAG(TRUST AGREEMENT),3.79,True,AR
15-09384-000,12/16/1997,23000.0,WD(WARRANTY DEED),3.79,True,AR
15-09384-000,7/12/1993,7500.0,WD(WARRANTY DEED),3.79,True,AR
15-09384-000,6/17/1993,9000.0,WD(WARRANTY DEED),3.79,True,AR
15-09384-000,9/25/1991,0.0,WD(WARRANTY DEED),3.79,True,AR
15-09384-000,11/2/1987,4000.0,WD(WARRANTY DEED),3.79,True,AR
15-09384-001,7/31/2017,0.0,SWD(SPECIAL WARRANTY DEED),4.8,True,AR
15-09384-001,7/31/2017,0.0,CERT(CERTIFICATE),4.8,True,AR
15-09384-001,3/9/1993,148364.0,WD(WARRANTY DEED),4.8,True,AR
15-09384-001,12/26/1991,149000.0,WD(WARRANTY DEED),4.8,True,AR
15-09384-001,9/14/1990,12000.0,WD(WARRANTY DEED),4.8,True,AR
15-09384-001,10/25/1989,12000.0,WD(WARRANTY DEED),4.8,True,AR
15-09384-001,9/23/1985,4000.0,WD(WARRANTY DEED),4.8,True,AR
15-09385-000,2/20/1991,0.0,QCD(QUITCLAIM DEED),8.3,True,AR
15-09385-000,7/27/1990,1000.0,WD(WARRANTY DEED),8.3,True,AR
15-09385-000,10/31/1983,13000.0,WD(WARRANTY DEED),8.3,True,AR
15-09386-000,4/17/2023,335000.0,WD(WARRANTY DEED),6.9,True,AR
15-09386-000,10/6/2022,0.0,QCD(QUITCLAIM DEED),6.9,True,AR
15-09386-000,1/12/2011,0.0,CORRQC(CORRECTED QUIT CLAIM DEED),6.9,True,AR
15-09386-000,12/27/2010,0.0,QCD(QUITCLAIM DEED),6.9,True,AR
15-09386-000,11/9/2008,0.0,DC(DEATH CERTIFICATE),6.9,True,AR
15-09386-000,2/18/1991,0.0,QCD(QUITCLAIM DEED),6.9,True,AR
15-09386-000,7/27/1990,0.0,WD(WARRANTY DEED),6.9,True,AR
15-09386-000,7/26/1990,0.0,QCD(QUITCLAIM DEED),6.9,True,AR
15-09386-000,8/15/1977,0.0,QCD(QUITCLAIM DEED),6.9,True,AR
15-09386-000,3/22/1977,2640.0,WD(WARRANTY DEED),6.9,True,AR
15-09386-000,2/26/1973,2640.0,WD(WARRANTY DEED),6.9,True,AR
15-09387-000,10/12/2020,265000.0,WD(WARRANTY DEED),1.02,False,MO
15-09387-000,4/29/2020,0.0,WD(WARRANTY DEED),1.02,False,MO
15-09387-000,4/27/2010,0.0,EA(EASEMENT),1.02,False,MO
15-09387-000,7/15/1987,0.0,WD(WARRANTY DEED),1.02,False,MO
15-09387-000,5/12/1987,0.0,WD(WARRANTY DEED),1.02,False,MO
15-09387-000,5/12/1987,0.0,WD(WARRANTY DEED),1.02,False,MO
15-09387-000,12/28/1978,11000.0,WD(WARRANTY DEED),1.02,False,MO
15-09387-001,10/12/2020,265000.0,WD(WARRANTY DEED),3.2,False,MO
15-09387-001,12/14/2016,0.0,WD(WARRANTY DEED),3.2,False,MO
15-09387-001,4/1/2010,0.0,EA(EASEMENT),3.2,False,MO
15-09387-001,5/12/1987,0.0,WD(WARRANTY DEED),3.2,False,MO
15-09387-002,10/12/2020,265000.0,WD(WARRANTY DEED),1.8,False,MO
15-09387-002,4/29/2020,0.0,WD(WARRANTY DEED),1.8,False,MO
15-09387-002,8/10/2010,0.0,EA(EASEMENT),1.8,False,MO
15-09387-002,11/14/2008,0.0,AFF(AFFIDAVIT),1.8,False,MO
15-09387-002,11/14/2008,0.0,AB(ABSTRACT OF TRUST),1.8,False,MO
15-09387-002,8/16/2004,0.0,DC(DEATH CERTIFICATE),1.8,False,MO
15-09387-002,5/12/1987,0.0,WD(WARRANTY DEED),1.8,False,MO
15-09387-002,7/4/1974,0.0,DC(DEATH CERTIFICATE),1.8,False,MO
15-09387-003,10/12/2020,265000.0,WD(WARRANTY DEED),1.32,False,MO
15-09387-003,12/14/2016,0.0,WD(WARRANTY DEED),1.32,False,MO
15-09387-003,4/1/2010,0.0,EA(EASEMENT),1.32,False,MO
15-09387-003,8/27/2009,0.0,QCD(QUITCLAIM DEED),1.32,False,MO
15-09387-003,11/14/2008,0.0,AFF(AFFIDAVIT),1.32,False,MO
15-09387-003,11/14/2008,0.0,AFF(AFFIDAVIT),1.32,False,MO
15-09387-003,8/16/2004,0.0,DC(DEATH CERTIFICATE),1.32,False,MO
15-09387-003,7/4/1974,0.0,DC(DEATH CERTIFICATE),1.32,False,MO
15-09388-000,1/17/2023,135000.0,WD(WARRANTY DEED),2.9,True,AR
15-09388-000,10/6/2022,0.0,QCD(QUITCLAIM DEED),2.9,True,AR
15-09388-000,12/27/2010,0.0,QCD(QUITCLAIM DEED),2.9,True,AR
15-09388-000,11/9/2008,0.0,DC(DEATH CERTIFICATE),2.9,True,AR
15-09388-000,3/13/1973,5000.0,WD(WARRANTY DEED),2.9,True,AR
15-09389-000,8/12/2015,240000.0,WD(WARRANTY DEED),5.96,True,AR
15-09389-000,10/3/2013,0.0,SWD(SPECIAL WARRANTY DEED),5.96,True,AR
15-09389-000,4/17/2013,0.0,MTG-D(MORTGAGEE'S DEED),5.96,True,AR
15-09389-000,3/29/2010,0.0,CONT(CONTRACT),5.96,True,AR
15-09389-000,10/31/2007,0.0,WD(WARRANTY DEED),5.96,True,AR
15-09389-000,10/4/2007,0.0,QCD(QUITCLAIM DEED),5.96,True,AR
15-09389-000,7/12/2004,0.0,CONT(CONTRACT),5.96,True,AR
15-09389-000,7/1/2004,200000.0,WD(WARRANTY DEED),5.96,True,AR
15-09389-000,5/25/2004,0.0,POA(POWER OF ATTORNEY),5.96,True,AR
15-09389-000,4/11/2001,0.0,AFF(AFFIDAVIT),5.96,True,AR
15-09389-000,6/20/1979,63000.0,WD(WARRANTY DEED),5.96,True,AR
15-09390-000,9/30/2021,0.0,QCD(QUITCLAIM DEED),1.44,True,AR
15-09390-000,12/8/2020,475000.0,WD(WARRANTY DEED),1.44,True,AR
15-09390-000,8/24/2018,375000.0,WD(WARRANTY DEED),1.44,True,AR
15-09390-000,10/2/2009,0.0,QCD(QUITCLAIM DEED),1.44,True,AR
15-09390-000,4/1/2008,0.0,AFF(AFFIDAVIT),1.44,True,AR
15-09390-000,1/25/2008,225000.0,WD(WARRANTY DEED),1.44,True,AR
15-09390-000,7/19/2007,0.0,MTG-D(MORTGAGEE'S DEED),1.44,True,AR
15-09390-000,11/22/2004,0.0,QCD(QUITCLAIM DEED),1.44,True,AR
15-09390-000,11/12/2004,12000.0,WD(WARRANTY DEED),1.44,True,AR
15-09390-001,9/30/2021,0.0,QCD(QUITCLAIM DEED),1.16,False,AR
15-09390-001,12/8/2020,475000.0,WD(WARRANTY DEED),1.16,False,AR
15-09390-001,8/24/2018,0.0,WD(WARRANTY DEED),1.16,False,AR
15-09391-000,3/28/2024,1250000.0,TRWD(TRUSTEES WARRANTY DEED),1.04,False,MO
15-09391-000,3/20/2024,0.0,QCD(QUITCLAIM DEED),1.04,False,MO
15-09391-000,10/17/2022,0.0,OBIT(OBITUARY),1.04,False,MO
15-09391-000,3/2/2012,0.0,WD(WARRANTY DEED),1.04,False,MO
15-09391-000,3/2/2012,0.0,TRAG(TRUST AGREEMENT),1.04,False,MO
15-09391-000,11/13/2009,0.0,QCD(QUITCLAIM DEED),1.04,False,MO
15-09391-000,3/25/1998,4000.0,WD(WARRANTY DEED),1.04,False,MO
15-09391-000,6/23/1971,3000.0,WD(WARRANTY DEED),1.04,False,MO
15-09392-000,3/25/2025,817000.0,WD(WARRANTY DEED),1.46,True,AR
15-09392-000,12/21/2022,0.0,QCD(QUITCLAIM DEED),1.46,True,AR
15-09392-000,12/19/2022,190000.0,WD(WARRANTY DEED),1.46,True,AR
15-09392-000,11/22/2021,0.0,EXD(EXECUTOR-EXECUTRIX DEED),1.46,True,AR
15-09392-000,11/19/2021,0.0,OR(ORDER),1.46,True,AR
15-09392-000,4/14/2020,0.0,OTHER(OTHER DOCUMENT),1.46,True,AR
15-09392-000,8/7/2015,0.0,DC(DEATH CERTIFICATE),1.46,True,AR
15-09392-000,9/3/1993,85000.0,WD(WARRANTY DEED),1.46,True,AR
15-09392-000,8/9/1988,0.0,QCD(QUITCLAIM DEED),1.46,True,AR
15-09392-000,4/10/1979,53000.0,WD(WARRANTY DEED),1.46,True,AR
15-09393-000,5/22/2025,0.0,QCD(QUITCLAIM DEED),1.36,True,AR
15-09393-000,5/16/2023,0.0,WD(WARRANTY DEED),1.36,True,AR
15-09393-000,8/26/2022,700000.0,WD(WARRANTY DEED),1.36,True,AR
15-09393-000,9/15/2017,0.0,WD(WARRANTY DEED),1.36,True,AR
15-09393-000,5/24/2004,132000.0,WD(WARRANTY DEED),1.36,True,AR
15-09393-000,5/7/2001,121000.0,WD(WARRANTY DEED),1.36,True,AR
15-09393-000,10/25/1991,3000.0,WD(WARRANTY DEED),1.36,True,AR
15-09393-000,9/4/1991,0.0,QCD(QUITCLAIM DEED),1.36,True,AR
15-09393-000,10/5/1990,3000.0,WD(WARRANTY DEED),1.36,True,AR
15-09393-000,2/27/1989,1000.0,WD(WARRANTY DEED),1.36,True,AR
15-09393-000,9/7/1985,2000.0,WD(WARRANTY DEED),1.36,True,AR
15-09394-000,11/14/2012,0.0,AFF(AFFIDAVIT),2.76,True,AR
15-09394-000,7/24/2006,231000.0,WD(WARRANTY DEED),2.76,True,AR
15-09394-000,7/24/2006,231000.0,WD(WARRANTY DEED),2.76,True,AR
15-09394-000,1/28/2003,0.0,WD(WARRANTY DEED),2.76,True,AR
15-09394-000,8/21/2001,209000.0,WD(WARRANTY DEED),2.76,True,AR
15-09394-000,1/15/1999,15000.0,WD(WARRANTY DEED),2.76,True,AR
15-09394-000,3/31/1993,9000.0,WD(WARRANTY DEED),2.76,True,AR
15-09394-000,9/28/1992,9000.0,WD(WARRANTY DEED),2.76,True,AR
15-09394-000,9/17/1990,75000.0,WD(WARRANTY DEED),2.76,True,AR
15-09394-000,4/20/1990,0.0,WD(WARRANTY DEED),2.76,True,AR
15-09394-000,10/15/1983,4000.0,WD(WARRANTY DEED),2.76,True,AR
15-09395-000,12/6/2024,600000.0,WD(WARRANTY DEED),9.97,True,AR
15-09395-000,12/6/2010,260000.0,WD(WARRANTY DEED),9.97,True,AR
15-09395-000,11/30/2010,0.0,POA(POWER OF ATTORNEY),9.97,True,AR
15-09395-000,4/12/2002,35000.0,PP(PARENT PARCEL (FOR SPLIT)),9.97,True,AR
15-09395-000,5/24/1988,14000.0,WD(WARRANTY DEED),9.97,True,AR
15-09395-000,8/25/1986,0.0,WD(WARRANTY DEED),9.97,True,AR
15-09395-000,12/16/1977,3000.0,PP(PARENT PARCEL (FOR SPLIT)),9.97,True,AR
15-09395-001,3/11/1999,5000.0,WD(WARRANTY DEED),2.0,False,AR
15-09395-001,9/6/1994,0.0,COMMD(COMMISSIONERS DEED),2.0,False,AR
15-09395-001,1/27/1993,2000.0,WD(WARRANTY DEED),2.0,False,AR
15-09395-001,5/24/1988,14000.0,WD(WARRANTY DEED),2.0,False,AR
15-09395-002,8/15/2013,30000.0,WD(WARRANTY DEED),3.54,False,AR
15-09395-002,4/12/2002,35000.0,WD(WARRANTY DEED),3.54,False,AR
15-09396-000,6/24/2021,0.0,QCD(QUITCLAIM DEED),2.56,True,AR
15-09396-000,3/12/2020,0.0,ADMN(ADMINISTRATORS DEED),2.56,True,AR
15-09396-000,9/6/2019,0.0,OR(ORDER),2.56,True,AR
15-09396-000,6/25/2018,0.0,ML(MARRIAGE LICENSE),2.56,True,AR
15-09396-000,6/20/2016,0.0,DEC(DECREE),2.56,True,AR
15-09396-000,12/7/2004,150000.0,WD(WARRANTY DEED),2.56,True,AR
15-09396-000,4/11/1989,3000.0,WD(WARRANTY DEED),2.56,True,AR
15-09397-000,8/14/2003,10000.0,WD(WARRANTY DEED),2.19,True,AR
15-09397-000,10/26/1999,175000.0,WD(WARRANTY DEED),2.19,True,AR
15-09397-000,8/25/1997,8000.0,WD(WARRANTY DEED),2.19,True,AR
15-09397-000,7/23/1993,7000.0,WD(WARRANTY DEED),2.19,True,AR
15-09397-000,12/16/1977,3000.0,WD(WARRANTY DEED),2.19,True,AR
15-09398-000,9/4/2014,254000.0,WD(WARRANTY DEED),4.61,True,AR
15-09398-000,10/29/1999,175000.0,WD(WARRANTY DEED),4.61,True,AR
15-09398-000,8/25/1997,30000.0,WD(WARRANTY DEED),4.61,True,AR
15-09398-000,7/26/1993,19000.0,WD(WARRANTY DEED),4.61,True,AR
15-09398-000,10/6/1992,0.0,QCD(QUITCLAIM DEED),4.61,True,AR
15-09398-000,9/1/1992,10000.0,WD(WARRANTY DEED),4.61,True,AR
15-09398-000,10/11/1972,6000.0,WD(WARRANTY DEED),4.61,True,AR
15-09398-001,4/18/2024,600000.0,WD(WARRANTY DEED),4.7,True,AR
15-09398-001,4/27/2023,240000.0,MTG-D(MORTGAGEE'S DEED),4.7,True,AR
15-09398-001,9/11/1986,4000.0,WD(WARRANTY DEED),4.7,True,AR
15-09399-000,5/19/2023,0.0,WD(WARRANTY DEED),1.83,True,AR
15-09399-000,2/5/2005,80000.0,EXD(EXECUTOR-EXECUTRIX DEED),1.83,True,AR
15-09399-000,4/29/2004,0.0,OR(ORDER),1.83,True,AR
15-09399-000,3/25/2003,0.0,DC(DEATH CERTIFICATE),1.83,True,AR
15-09399-000,10/20/1978,36000.0,WD(WARRANTY DEED),1.83,True,AR
15-09399-001,9/10/2014,20000.0,WD(WARRANTY DEED),1.76,False,AR
15-09400-000,2/5/2024,0.0,BD(BENEFICIARY DEED),0.94,True,AR
15-09400-000,3/29/2023,335000.0,WD(WARRANTY DEED),0.94,True,AR
15-09400-000,1/18/2022,315000.0,WD(WARRANTY DEED),0.94,True,AR
15-09400-000,2/22/2017,18000.0,WD(WARRANTY DEED),0.94,True,AR
15-09400-000,8/20/1993,0.0,ML(MARRIAGE LICENSE),0.94,True,AR
15-09400-000,3/22/1991,0.0,DC(DEATH CERTIFICATE),0.94,True,AR
15-09400-000,9/20/1988,3000.0,WD(WARRANTY DEED),0.94,True,AR
15-09400-000,2/16/1984,0.0,WD(WARRANTY DEED),0.94,True,AR
15-09400-001,"45,000",9000.0,"9,000",0.94,False,AR
15-09400-001,0,0.0,0,0.94,False,AR
15-09400-001,"45,000",9000.0,"9,000",0.94,False,AR
15-09400-001,,2440.0,"2,440",0.94,False,AR
15-09400-001,,0.0562,0.0562,0.94,False,AR
15-09401-000,1/14/2019,0.0,QCD(QUITCLAIM DEED),1.17,True,AR
15-09401-000,6/17/2015,38000.0,WD(WARRANTY DEED),1.17,True,AR
15-09401-000,6/27/1997,56000.0,WD(WARRANTY DEED),1.17,True,AR
15-09401-000,10/27/1995,30000.0,WD(WARRANTY DEED),1.17,True,AR
15-09401-000,9/1/1995,0.0,FD(FIDUCIARY DEED),1.17,True,AR
15-09401-000,2/11/1983,0.0,WD(WARRANTY DEED),1.17,True,AR
15-09401-001,4/14/2017,135000.0,WD(WARRANTY DEED),0.3,False,AR
15-09401-001,3/6/2017,0.0,DC(DEATH CERTIFICATE),0.3,False,AR
15-09401-001,7/23/2015,0.0,MEMO(MEMORANDUM),0.3,False,AR
15-09401-001,6/5/2006,0.0,WD(WARRANTY DEED),0.3,False,AR
15-09401-001,5/3/2005,66000.0,WD(WARRANTY DEED),0.3,False,AR
15-09401-001,9/23/1987,33000.0,WD(WARRANTY DEED),0.3,False,AR
15-09401-001,3/11/1987,8000.0,WD(WARRANTY DEED),0.3,False,AR
15-09401-001,10/6/1986,17000.0,QCD(QUITCLAIM DEED),0.3,False,AR
15-09401-001,12/23/1985,0.0,WD(WARRANTY DEED),0.3,False,AR
15-09402-000,9/14/1999,0.0,WD(WARRANTY DEED),3.9,True,AR
15-09402-000,5/21/1999,0.0,WD(WARRANTY DEED),3.9,True,AR
15-09402-000,3/3/1999,0.0,COMMD(COMMISSIONERS DEED),3.9,True,AR
15-09402-000,5/7/1993,89000.0,WD(WARRANTY DEED),3.9,True,AR
15-09402-000,9/18/1990,75000.0,WD(WARRANTY DEED),3.9,True,AR
15-09402-000,4/20/1990,0.0,WD(WARRANTY DEED),3.9,True,AR
15-09402-000,6/15/1978,6000.0,WD(WARRANTY DEED),3.9,True,AR
15-09403-000,7/7/2020,175000.0,WD(WARRANTY DEED),1.07,True,AR
15-09403-000,2/26/2015,0.0,SWD(SPECIAL WARRANTY DEED),1.07,True,AR
15-09403-000,2/4/2014,0.0,SWD(SPECIAL WARRANTY DEED),1.07,True,AR
15-09403-000,1/30/2014,0.0,TRD(TRUSTEES DEED),1.07,True,AR
15-09403-000,6/6/2006,163000.0,WD(WARRANTY DEED),1.07,True,AR
15-09403-000,1/18/2000,108000.0,WD(WARRANTY DEED),1.07,True,AR
15-09403-000,8/24/1995,10000.0,WD(WARRANTY DEED),1.07,True,AR
15-09403-000,6/30/1993,4000.0,WD(WARRANTY DEED),1.07,True,AR
15-09403-000,6/11/1993,0.0,MEMO(MEMORANDUM),1.07,True,AR
15-09403-000,4/21/1992,0.0,WD(WARRANTY DEED),1.07,True,AR
15-09403-000,10/31/1985,0.0,WD(WARRANTY DEED),1.07,True,AR
15-09403-000,1/3/1972,0.0,WD(WARRANTY DEED),1.07,True,AR
15-09404-000,2/26/2021,0.0,QCD(QUITCLAIM DEED),1.74,True,AR
15-09404-000,2/24/2021,0.0,QCD(QUITCLAIM DEED),1.74,True,AR
15-09404-000,7/13/2020,0.0,WD(WARRANTY DEED),1.74,True,AR
15-09404-000,12/5/2006,0.0,CONT(CONTRACT),1.74,True,AR
15-09404-000,10/1/2004,168000.0,TRD(TRUSTEES DEED),1.74,True,AR
15-09404-000,9/3/2003,80000.0,WD(WARRANTY DEED),1.74,True,AR
15-09404-000,6/9/2003,0.0,MTG-D(MORTGAGEE'S DEED),1.74,True,AR
15-09404-000,12/17/1997,72000.0,WD(WARRANTY DEED),1.74,True,AR
15-09404-000,12/11/1997,0.0,DEED(GRANT DEED),1.74,True,AR
15-09404-000,7/30/1997,0.0,COMMD(COMMISSIONERS DEED),1.74,True,AR
15-09404-000,3/1/1990,65000.0,WD(WARRANTY DEED),1.74,True,AR
15-09404-000,5/22/1986,60000.0,CWD(CORPORATION WARRANTY DEED),1.74,True,AR
15-09404-000,10/23/1985,0.0,CWD(CORPORATION WARRANTY DEED),1.74,True,AR
15-09404-000,7/12/1982,60000.0,CWD(CORPORATION WARRANTY DEED),1.74,True,AR
15-12181-000,2/14/2025,80000.0,WD(WARRANTY DEED),1.65,False,AR
15-12181-000,10/8/2021,51000.0,WD(WARRANTY DEED),1.65,False,AR
15-12181-000,1/7/2013,0.0,DC(DEATH CERTIFICATE),1.65,False,AR
15-12181-000,4/1/2003,0.0,AFF(AFFIDAVIT),1.65,False,AR
15-12181-000,2/27/2003,8000.0,WD(WARRANTY DEED),1.65,False,AR
15-12181-000,9/18/2002,0.0,DC(DEATH CERTIFICATE),1.65,False,AR
15-12181-000,6/3/1996,0.0,WD(WARRANTY DEED),1.65,False,AR
15-12181-000,4/19/1995,0.0,AB(ABSTRACT OF TRUST),1.65,False,AR
15-12181-000,3/31/1995,0.0,QCD(QUITCLAIM DEED),1.65,False,AR
15-12182-000,12/20/2024,110000.0,WD(WARRANTY DEED),1.45,False,AR
15-12182-000,9/11/2023,0.0,AFF(AFFIDAVIT),1.45,False,AR
15-12182-000,7/19/2023,70000.0,WD(WARRANTY DEED),1.45,False,AR
15-12182-000,1/15/2021,0.0,WD(WARRANTY DEED),1.45,False,AR
15-12182-000,4/1/2003,0.0,AFF(AFFIDAVIT),1.45,False,AR
15-12182-000,2/27/2003,26000.0,WD(WARRANTY DEED),1.45,False,AR
15-12182-000,2/27/2003,8000.0,WD(WARRANTY DEED),1.45,False,AR
15-12182-000,9/18/2002,0.0,DC(DEATH CERTIFICATE),1.45,False,AR
15-12182-000,4/19/1995,0.0,AB(ABSTRACT OF TRUST),1.45,False,AR
15-12183-000,4/25/2007,53000.0,WD(WARRANTY DEED),2.0,False,AR
15-12183-000,4/25/2007,0.0,WD(WARRANTY DEED),2.0,False,AR
15-12183-000,4/1/2003,0.0,AFF(AFFIDAVIT),2.0,False,AR
15-12183-000,2/27/2003,8000.0,WD(WARRANTY DEED),2.0,False,AR
15-12183-000,6/3/1996,0.0,WD(WARRANTY DEED),2.0,False,AR
15-12183-000,4/19/1995,0.0,AB(ABSTRACT OF TRUST),2.0,False,AR
16-07549-000,7/15/2022,300000.0,WD(WARRANTY DEED),0.28,True,AR
16-07549-000,4/23/2021,0.0,QCD(QUITCLAIM DEED),0.28,True,AR
16-07549-000,2/10/2021,7000.0,WD(WARRANTY DEED),0.28,True,AR
16-07549-000,1/28/1985,8000.0,WD(WARRANTY DEED),0.28,True,AR
16-07550-000,4/3/2015,0.0,WD(WARRANTY DEED),0.32,True,AR
16-07550-000,10/9/2009,0.0,QCD(QUITCLAIM DEED),0.32,True,AR
16-07550-000,3/29/2007,246000.0,WD(WARRANTY DEED),0.32,True,AR
16-07550-000,6/28/2004,0.0,WD(WARRANTY DEED),0.32,True,AR
16-07550-000,6/28/2004,0.0,WD(WARRANTY DEED),0.32,True,AR
16-07550-000,11/20/2003,0.0,RD(REDEMPTION DEED),0.32,True,AR
16-07550-000,4/29/1997,0.0,WD(WARRANTY DEED),0.32,True,AR
16-07550-000,6/11/1993,1000.0,WD(WARRANTY DEED),0.32,True,AR
16-07550-000,1/11/1985,6500.0,WD(WARRANTY DEED),0.32,True,AR
16-07551-000,4/11/2002,123000.0,WD(WARRANTY DEED),0.37,True,AR
16-07551-000,8/2/2001,2000.0,WD(WARRANTY DEED),0.37,True,AR
16-07551-000,1/28/1985,8000.0,WD(WARRANTY DEED),0.37,True,AR
16-07552-000,4/28/2025,421350.0,WD(WARRANTY DEED),0.38,True,AR
16-07552-000,8/18/2021,321000.0,WD(WARRANTY DEED),0.38,True,AR
16-07552-000,11/4/2020,8000.0,WD(WARRANTY DEED),0.38,True,AR
16-07552-000,5/13/2013,0.0,WD(WARRANTY DEED),0.38,True,AR
16-07552-000,8/18/2008,0.0,WD(WARRANTY DEED),0.38,True,AR
16-07552-000,1/30/2008,200000.0,CORRWD(CORRECTED WARRANTY DEED),0.38,True,AR
16-07552-000,1/30/2008,200000.0,WD(WARRANTY DEED),0.38,True,AR
16-07552-000,8/6/2004,5000.0,WD(WARRANTY DEED),0.38,True,AR
16-07552-000,5/10/2002,1000.0,WD(WARRANTY DEED),0.38,True,AR
16-07552-000,4/9/2002,0.0,COMMD(COMMISSIONERS DEED),0.38,True,AR
16-07552-000,11/5/2001,0.0,RD(REDEMPTION DEED),0.38,True,AR
16-07552-000,10/6/1997,0.0,WD(WARRANTY DEED),0.38,True,AR
16-07552-000,10/10/1996,0.0,RD(REDEMPTION DEED),0.38,True,AR
16-07552-000,1/28/1985,7000.0,WD(WARRANTY DEED),0.38,True,AR
16-07553-000,9/28/2023,419000.0,WD(WARRANTY DEED),0.39,True,AR
16-07553-000,6/22/2020,0.0,WD(WARRANTY DEED),0.39,True,AR
16-07553-000,1/26/2011,0.0,QCD(QUITCLAIM DEED),0.39,True,AR
16-07553-000,2/16/2007,235000.0,WD(WARRANTY DEED),0.39,True,AR
16-07553-000,9/19/2003,171000.0,WD(WARRANTY DEED),0.39,True,AR
16-07553-000,2/14/2001,2000.0,WD(WARRANTY DEED),0.39,True,AR
16-07553-000,12/13/1984,7000.0,WD(WARRANTY DEED),0.39,True,AR
16-07554-000,12/20/2017,224000.0,WD(WARRANTY DEED),0.31,True,MT
16-07554-000,2/16/2016,179000.0,WD(WARRANTY DEED),0.31,True,MT
16-07554-000,2/3/2010,0.0,SWD(SPECIAL WARRANTY DEED),0.31,True,MT
16-07554-000,8/24/2009,0.0,COMMD(COMMISSIONERS DEED),0.31,True,MT
16-07554-000,8/18/2009,0.0,SWD(SPECIAL WARRANTY DEED),0.31,True,MT
16-07554-000,12/13/2004,161000.0,WD(WARRANTY DEED),0.31,True,MT
16-07554-000,7/16/2003,7000.0,WD(WARRANTY DEED),0.31,True,MT
16-07554-000,2/14/2003,0.0,DC(DEATH CERTIFICATE),0.31,True,MT
16-07554-000,8/30/1984,0.0,WD(WARRANTY DEED),0.31,True,MT
16-07555-000,10/2/2020,0.0,QCD(QUITCLAIM DEED),0.28,True,AR
16-07555-000,12/17/2018,0.0,QCD(QUITCLAIM DEED),0.28,True,AR
