PARCELID,sold_date,sold_price,deed_type,acre_area,has_house,owner_state
15-70013-000,12/31/2001,0.0,QCD(QUITCLAIM DEED),3.06,False,TX
15-70013-000,11/30/1999,100000.0,QCD(QUITCLAIM DEED),3.06,False,TX
15-70013-010,2/15/2019,4000000.0,SWD(SPECIAL WARRANTY DEED),0.34,False,TX
15-70013-010,2/15/2019,0.0,MEMO(MEMORANDUM),0.34,False,TX
15-70013-010,10/8/2018,0.0,WD(WARRANTY DEED),0.34,False,TX
15-70013-010,12/5/2017,0.0,DEC(DECREE),0.34,False,TX
15-70013-010,3/16/2016,0.0,WD(WARRANTY DEED),0.34,False,TX
15-70013-010,3/16/2016,0.0,MEMO(MEMORANDUM),0.34,False,TX
15-70013-010,2/1/2002,0.0,QCD(QUITCLAIM DEED),0.34,False,TX
15-70013-010,12/31/2001,4000.0,QCD(QUITCLAIM DEED),0.34,False,TX
15-70013-010,11/30/1999,100000.0,QCD(QUITCLAIM DEED),0.34,False,TX
15-70014-000,7/23/1991,0.0,HIST(HISTORICAL),0.16,False,TX
15-70014-000,7/23/1991,0.0,HIST(HISTORICAL),0.16,False,TX
15-70014-000,6/15/1991,0.0,ADMN(ADMINISTRATORS DEED),0.16,False,TX
15-70015-000,2/15/2019,4000000.0,SWD(SPECIAL WARRANTY DEED),0.22,False,TX
15-70015-000,2/15/2019,0.0,MEMO(MEMORANDUM),0.22,False,TX
15-70015-000,10/8/2018,0.0,WD(WARRANTY DEED),0.22,False,TX
15-70015-000,12/5/2017,0.0,DEC(DECREE),0.22,False,TX
15-70015-000,3/16/2016,0.0,WD(WARRANTY DEED),0.22,False,TX
15-70015-000,3/16/2016,0.0,MEMO(MEMORANDUM),0.22,False,TX
15-70015-000,2/1/2002,0.0,QCD(QUITCLAIM DEED),0.22,False,TX
15-70015-000,12/31/2001,0.0,QCD(QUITCLAIM DEED),0.22,False,TX
15-70015-000,12/31/2001,0.0,QCD(QUITCLAIM DEED),0.22,False,TX
15-70015-000,12/31/2001,4000.0,QCD(QUITCLAIM DEED),0.22,False,TX
15-70016-000,4/14/2023,0.0,QCD(QUITCLAIM DEED),0.14,False,TX
15-70016-000,2/24/2021,0.0,DC(DEATH CERTIFICATE),0.14,False,TX
15-70016-000,9/10/2019,0.0,CERT(CERTIFICATE),0.14,False,TX
15-70016-000,8/18/2015,0.0,DC(DEATH CERTIFICATE),0.14,False,TX
15-70016-000,10/16/2006,0.0,QCD(QUITCLAIM DEED),0.14,False,TX
15-70017-000,12/4/2000,0.0,QCD(QUITCLAIM DEED),0.14,True,OK
15-70017-000,3/23/2000,0.0,QCD(QUITCLAIM DEED),0.14,True,OK
15-70017-000,11/24/1999,0.0,RD(REDEMPTION DEED),0.14,True,OK
15-70017-000,3/28/1983,0.0,QCD(QUITCLAIM DEED),0.14,True,OK
15-70018-000,6/30/2016,0.0,WD(WARRANTY DEED),0.56,False,OK
15-70018-000,7/27/2015,0.0,DC(DEATH CERTIFICATE),0.56,False,OK
15-70018-000,11/14/2012,0.0,WD(WARRANTY DEED),0.56,False,OK
15-70018-000,1/27/1992,0.0,LTR(LETTER),0.56,False,OK
15-70018-000,12/17/1991,0.0,DC(DEATH CERTIFICATE),0.56,False,OK
15-70018-000,10/16/1978,0.0,QCD(QUITCLAIM DEED),0.56,False,OK
15-70018-000,8/19/1963,0.0,QCD(QUITCLAIM DEED),0.56,False,OK
15-70019-000,6/30/2016,0.0,WD(WARRANTY DEED),0.13,True,OK
15-70019-000,7/27/2015,0.0,DC(DEATH CERTIFICATE),0.13,True,OK
15-70019-000,11/14/2012,0.0,WD(WARRANTY DEED),0.13,True,OK
15-70019-000,1/27/1992,0.0,LTR(LETTER),0.13,True,OK
15-70019-000,12/17/1991,0.0,DC(DEATH CERTIFICATE),0.13,True,OK
15-70019-000,8/6/1958,0.0,WD(WARRANTY DEED),0.13,True,OK
15-70019-000,11/15/1957,0.0,WD(WARRANTY DEED),0.13,True,OK
15-70019-000,11/22/1949,0.0,WD(WARRANTY DEED),0.13,True,OK
15-70020-000,6/27/1989,0.0,WD(WARRANTY DEED),0.07,False,OH
15-70021-000,2/15/2019,4000000.0,SWD(SPECIAL WARRANTY DEED),1.61,False,TX
15-70021-000,2/15/2019,0.0,MEMO(MEMORANDUM),1.61,False,TX
15-70021-000,10/8/2018,0.0,WD(WARRANTY DEED),1.61,False,TX
15-70021-000,12/5/2017,0.0,DEC(DECREE),1.61,False,TX
15-70021-000,3/16/2016,0.0,WD(WARRANTY DEED),1.61,False,TX
15-70021-000,3/16/2016,0.0,MEMO(MEMORANDUM),1.61,False,TX
15-70021-000,2/1/2002,0.0,QCD(QUITCLAIM DEED),1.61,False,TX
15-70021-000,12/31/2001,0.0,QCD(QUITCLAIM DEED),1.61,False,TX
15-70021-000,12/31/2001,0.0,QCD(QUITCLAIM DEED),1.61,False,TX
15-70021-000,12/31/2001,4000.0,QCD(QUITCLAIM DEED),1.61,False,TX
15-70021-000,11/30/1999,100000.0,QCD(QUITCLAIM DEED),1.61,False,TX
15-70021-015,2/15/2019,4000000.0,SWD(SPECIAL WARRANTY DEED),0.84,False,TX
15-70021-015,2/15/2019,0.0,MEMO(MEMORANDUM),0.84,False,TX
15-70021-015,10/8/2018,0.0,WD(WARRANTY DEED),0.84,False,TX
15-70021-015,12/5/2017,0.0,DEC(DECREE),0.84,False,TX
15-70021-015,3/16/2016,0.0,WD(WARRANTY DEED),0.84,False,TX
15-70021-015,3/16/2016,0.0,MEMO(MEMORANDUM),0.84,False,TX
15-70021-015,2/1/2002,0.0,QCD(QUITCLAIM DEED),0.84,False,TX
15-70021-015,12/31/2001,4000.0,QCD(QUITCLAIM DEED),0.84,False,TX
15-70021-015,11/30/1999,100000.0,QCD(QUITCLAIM DEED),0.84,False,TX
15-70022-000,8/27/2015,0.0,COMMD(COMMISSIONERS DEED),0.11,False,AR
15-70022-000,2/25/2015,0.0,RD(REDEMPTION DEED),0.11,False,AR
15-70022-000,6/11/1985,1500.0,WD(WARRANTY DEED),0.11,False,AR
15-70022-000,6/18/1981,0.0,QCD(QUITCLAIM DEED),0.11,False,AR
15-70023-000,9/7/1978,10000.0,WD(WARRANTY DEED),0.25,True,MS
15-70024-000,5/9/2016,0.0,AFF(AFFIDAVIT),0.27,True,MS
15-70024-000,2/24/2016,0.0,OTHER(OTHER DOCUMENT),0.27,True,MS
15-70024-000,7/15/1999,0.0,QCD(QUITCLAIM DEED),0.27,True,MS
15-70024-000,1/9/1997,0.0,EXD(EXECUTOR-EXECUTRIX DEED),0.27,True,MS
15-70024-000,12/5/1995,0.0,OR(ORDER),0.27,True,MS
15-70024-000,7/2/1945,0.0,RD(REDEMPTION DEED),0.27,True,MS
15-70025-000,2/15/2019,4000000.0,SWD(SPECIAL WARRANTY DEED),1.43,False,TX
15-70025-000,2/15/2019,0.0,MEMO(MEMORANDUM),1.43,False,TX
15-70025-000,10/8/2018,0.0,WD(WARRANTY DEED),1.43,False,TX
15-70025-000,12/5/2017,0.0,DEC(DECREE),1.43,False,TX
15-70025-000,3/16/2016,0.0,MEMO(MEMORANDUM),1.43,False,TX
15-70025-000,2/1/2002,0.0,QCD(QUITCLAIM DEED),1.43,False,TX
15-70025-000,12/31/2001,0.0,QCD(QUITCLAIM DEED),1.43,False,TX
15-70025-000,12/31/2001,0.0,QCD(QUITCLAIM DEED),1.43,False,TX
15-70025-000,12/31/2001,4000.0,QCD(QUITCLAIM DEED),1.43,False,TX
15-70025-000,10/16/1978,0.0,QCD(QUITCLAIM DEED),1.43,False,TX
15-70026-000,9/29/2008,3000.0,WD(WARRANTY DEED),0.46,True,AR
15-70026-000,10/24/1975,2000.0,WD(WARRANTY DEED),0.46,True,AR
15-70026-001,4/7/2017,0.0,QCD(QUITCLAIM DEED),0.18,True,TX
15-70026-001,9/27/1999,0.0,RD(REDEMPTION DEED),0.18,True,TX
15-70026-001,9/13/1999,0.0,WD(WARRANTY DEED),0.18,True,TX
15-70026-001,7/23/1991,0.0,WD(WARRANTY DEED),0.18,True,TX
15-70026-001,7/23/1991,0.0,WILL(WILL),0.18,True,TX
15-70026-001,3/17/1975,0.0,DC(DEATH CERTIFICATE),0.18,True,TX
15-70027-000,6/30/2016,0.0,WD(WARRANTY DEED),0.11,True,OK
15-70027-000,7/27/2015,0.0,DC(DEATH CERTIFICATE),0.11,True,OK
15-70027-000,11/14/2012,0.0,WD(WARRANTY DEED),0.11,True,OK
15-70027-000,1/27/1992,0.0,LTR(LETTER),0.11,True,OK
15-70027-000,12/17/1991,0.0,DC(DEATH CERTIFICATE),0.11,True,OK
15-70027-000,8/4/1961,0.0,WD(WARRANTY DEED),0.11,True,OK
15-70028-000,12/21/2020,0.0,EXD(EXECUTOR-EXECUTRIX DEED),0.17,True,AR
15-70028-000,5/25/2018,0.0,OR(ORDER),0.17,True,AR
15-70028-000,3/18/2005,0.0,QCD(QUITCLAIM DEED),0.17,True,AR
15-70028-000,10/17/2002,0.0,RD(REDEMPTION DEED),0.17,True,AR
15-70028-000,10/25/1999,0.0,RD(REDEMPTION DEED),0.17,True,AR
15-70028-001,2/15/2019,4000000.0,SWD(SPECIAL WARRANTY DEED),0.69,False,TX
15-70028-001,2/15/2019,0.0,MEMO(MEMORANDUM),0.69,False,TX
15-70028-001,10/8/2018,0.0,WD(WARRANTY DEED),0.69,False,TX
15-70028-001,12/5/2017,0.0,DEC(DECREE),0.69,False,TX
15-70028-001,3/16/2016,0.0,WD(WARRANTY DEED),0.69,False,TX
15-70028-001,3/16/2016,0.0,MEMO(MEMORANDUM),0.69,False,TX
15-70028-001,2/1/2002,0.0,QCD(QUITCLAIM DEED),0.69,False,TX
15-70028-001,12/31/2001,0.0,QCD(QUITCLAIM DEED),0.69,False,TX
15-70028-001,12/31/2001,0.0,QCD(QUITCLAIM DEED),0.69,False,TX
15-70028-001,12/31/2001,4000.0,QCD(QUITCLAIM DEED),0.69,False,TX
15-70028-001,11/30/1999,100000.0,QCD(QUITCLAIM DEED),0.69,False,TX
15-70028-002,2/15/2019,4000000.0,SWD(SPECIAL WARRANTY DEED),0.09,False,TX
15-70028-002,2/15/2019,0.0,MEMO(MEMORANDUM),0.09,False,TX
15-70028-002,10/8/2018,0.0,WD(WARRANTY DEED),0.09,False,TX
15-70028-002,12/5/2017,0.0,DEC(DECREE),0.09,False,TX
15-70028-002,3/16/2016,0.0,WD(WARRANTY DEED),0.09,False,TX
15-70028-002,3/16/2016,0.0,MEMO(MEMORANDUM),0.09,False,TX
15-70028-002,2/1/2002,0.0,QCD(QUITCLAIM DEED),0.09,False,TX
15-70028-002,12/31/2001,0.0,QCD(QUITCLAIM DEED),0.09,False,TX
15-70028-002,12/31/2001,4000.0,QCD(QUITCLAIM DEED),0.09,False,TX
15-70028-007,2/15/2019,4000000.0,SWD(SPECIAL WARRANTY DEED),3.3,False,TX
15-70028-007,2/15/2019,0.0,MEMO(MEMORANDUM),3.3,False,TX
15-70028-007,10/8/2018,0.0,WD(WARRANTY DEED),3.3,False,TX
15-70028-007,12/5/2017,0.0,DEC(DECREE),3.3,False,TX
15-70028-007,3/16/2016,0.0,WD(WARRANTY DEED),3.3,False,TX
15-70028-007,3/16/2016,0.0,MEMO(MEMORANDUM),3.3,False,TX
15-70028-007,2/1/2002,0.0,QCD(QUITCLAIM DEED),3.3,False,TX
15-70028-007,12/31/2001,4000.0,QCD(QUITCLAIM DEED),3.3,False,TX
15-70028-007,11/30/1999,100000.0,QCD(QUITCLAIM DEED),3.3,False,TX
15-70029-001,2/15/2019,4000000.0,SWD(SPECIAL WARRANTY DEED),0.96,False,TX
15-70029-001,2/15/2019,0.0,MEMO(MEMORANDUM),0.96,False,TX
15-70029-001,10/8/2018,0.0,WD(WARRANTY DEED),0.96,False,TX
15-70029-001,12/5/2017,0.0,DEC(DECREE),0.96,False,TX
15-70029-001,3/16/2016,0.0,WD(WARRANTY DEED),0.96,False,TX
15-70029-001,3/16/2016,0.0,MEMO(MEMORANDUM),0.96,False,TX
15-70029-001,2/1/2002,0.0,QCD(QUITCLAIM DEED),0.96,False,TX
15-70029-001,12/31/2001,4000.0,QCD(QUITCLAIM DEED),0.96,False,TX
15-70029-001,11/30/1999,100000.0,QCD(QUITCLAIM DEED),0.96,False,TX
15-70034-000,5/1/2012,0.0,QCD(QUITCLAIM DEED),0.23,False,AR
15-70035-000,5/1/2012,0.0,QCD(QUITCLAIM DEED),0.64,False,AR
15-70036-000,5/1/2012,0.0,QCD(QUITCLAIM DEED),0.23,False,AR
15-70037-000,5/1/2012,0.0,QCD(QUITCLAIM DEED),0.4,False,AR
15-70038-000,3/20/2018,0.0,WD(WARRANTY DEED),0.2,False,AR
15-70038-000,10/4/1995,0.0,WD(WARRANTY DEED),0.2,False,AR
15-70038-000,7/24/1984,0.0,WD(WARRANTY DEED),0.2,False,AR
15-70039-000,3/18/2022,0.0,QCD(QUITCLAIM DEED),0.14,False,AR
15-70039-000,12/29/2021,0.0,QCD(QUITCLAIM DEED),0.14,False,AR
15-70039-000,3/19/2018,0.0,PP(PARENT PARCEL (FOR SPLIT)),0.14,False,AR
15-70039-000,9/22/2012,0.0,DC(DEATH CERTIFICATE),0.14,False,AR
15-70039-000,9/4/1992,0.0,WD(WARRANTY DEED),0.14,False,AR
15-70039-000,6/7/1990,2000.0,WD(WARRANTY DEED),0.14,False,AR
15-70039-000,12/14/1988,0.0,RD(REDEMPTION DEED),0.14,False,AR
15-70039-000,11/17/1988,0.0,COMMD(COMMISSIONERS DEED),0.14,False,AR
15-70039-000,10/28/1988,1000.0,COMMD(COMMISSIONERS DEED),0.14,False,AR
15-70039-000,1/20/1982,0.0,WD(WARRANTY DEED),0.14,False,AR
15-70039-001,12/29/2021,0.0,QCD(QUITCLAIM DEED),0.03,False,AR
15-70039-001,3/19/2018,0.0,WD(WARRANTY DEED),0.03,False,AR
15-70040-000,12/19/2019,0.0,CERT(CERTIFICATE),0.17,False,AR
15-70040-000,8/13/2019,0.0,WD(WARRANTY DEED),0.17,False,AR
15-70040-000,3/9/2018,0.0,PP(PARENT PARCEL (FOR SPLIT)),0.17,False,AR
15-70040-000,8/13/1990,0.0,CERT(CERTIFICATE),0.17,False,AR
15-70040-001,3/9/2018,0.0,WD(WARRANTY DEED),0.02,False,AR
15-70041-000,5/15/2018,0.0,PP(PARENT PARCEL (FOR SPLIT)),0.17,False,AR
15-70041-000,5/15/2018,0.0,WD(WARRANTY DEED),0.17,False,AR
15-70041-000,4/19/2018,0.0,QCD(QUITCLAIM DEED),0.17,False,AR
15-70041-000,2/23/2018,0.0,QCD(QUITCLAIM DEED),0.17,False,AR
15-70041-000,5/7/2010,0.0,WD(WARRANTY DEED),0.17,False,AR
15-70041-000,5/7/2010,0.0,CERT(CERTIFICATE),0.17,False,AR
15-70041-000,6/9/2008,0.0,TRAG(TRUST AGREEMENT),0.17,False,AR
15-70041-000,6/25/2004,1000.0,WD(WARRANTY DEED),0.17,False,AR
15-70041-000,5/20/1999,0.0,DC(DEATH CERTIFICATE),0.17,False,AR
15-70041-000,2/26/1991,0.0,WD(WARRANTY DEED),0.17,False,AR
15-70041-000,4/26/1983,4000.0,WD(WARRANTY DEED),0.17,False,AR
15-70041-000,9/27/1900,2000.0,WD(WARRANTY DEED),0.17,False,AR
15-70041-001,5/15/2018,0.0,WD(WARRANTY DEED),0.02,False,AR
15-70042-000,5/10/2019,0.0,RD(REDEMPTION DEED),0.2,False,AR
15-70042-000,7/10/2018,0.0,WD(WARRANTY DEED),0.2,False,AR
15-70042-000,8/29/1989,0.0,WD(WARRANTY DEED),0.2,False,AR
15-70042-000,6/25/1981,0.0,WD(WARRANTY DEED),0.2,False,AR
15-70043-000,3/13/2018,0.0,PP(PARENT PARCEL (FOR SPLIT)),0.15,False,AR
15-70043-000,1/30/2006,1000.0,CORRWD(CORRECTED WARRANTY DEED),0.15,False,AR
15-70043-000,1/25/2006,1000.0,WD(WARRANTY DEED),0.15,False,AR
15-70043-000,9/16/2005,1000.0,WD(WARRANTY DEED),0.15,False,AR
15-70043-000,5/1/2000,1000.0,WD(WARRANTY DEED),0.15,False,AR
15-70043-000,4/26/2000,0.0,QCD(QUITCLAIM DEED),0.15,False,AR
15-70043-000,6/29/1992,0.0,WD(WARRANTY DEED),0.15,False,AR
15-70043-000,2/24/1978,3000.0,WD(WARRANTY DEED),0.15,False,AR
15-70043-001,3/13/2018,0.0,WD(WARRANTY DEED),0.05,False,AR
15-70044-000,4/19/2018,0.0,PP(PARENT PARCEL (FOR SPLIT)),0.15,False,AR
15-70044-000,10/1/2010,0.0,WD(WARRANTY DEED),0.15,False,AR
15-70044-000,10/1/2008,0.0,WD(WARRANTY DEED),0.15,False,AR
15-70044-000,3/6/1992,0.0,WD(WARRANTY DEED),0.15,False,AR
15-70044-000,10/14/1977,2000.0,WD(WARRANTY DEED),0.15,False,AR
15-70044-001,6/24/2019,0.0,CERT(CERTIFICATE),0.62,True,AR
15-70044-001,6/28/2017,0.0,QCD(QUITCLAIM DEED),0.62,True,AR
15-70044-001,1/13/2017,53000.0,WD(WARRANTY DEED),0.62,True,AR
15-70044-001,6/13/2013,0.0,RD(REDEMPTION DEED),0.62,True,AR
15-70044-001,12/18/2009,0.0,RD(REDEMPTION DEED),0.62,True,AR
15-70044-001,12/20/2002,46000.0,WD(WARRANTY DEED),0.62,True,AR
15-70044-001,4/11/2002,0.0,TRD(TRUSTEES DEED),0.62,True,AR
15-70044-001,6/5/2001,63000.0,WD(WARRANTY DEED),0.62,True,AR
15-70044-001,9/28/2000,45000.0,WD(WARRANTY DEED),0.62,True,AR
15-70044-001,9/6/1996,1000.0,WD(WARRANTY DEED),0.62,True,AR
15-70044-001,9/6/1996,1000.0,WD(WARRANTY DEED),0.62,True,AR
15-70044-001,8/23/1996,0.0,WD(WARRANTY DEED),0.62,True,AR
15-70044-001,8/23/1996,0.0,WD(WARRANTY DEED),0.62,True,AR
15-70044-001,2/3/1992,35000.0,WD(WARRANTY DEED),0.62,True,AR
15-70044-001,4/15/1991,0.0,QCD(QUITCLAIM DEED),0.62,True,AR
15-70044-001,4/15/1991,0.0,QCD(QUITCLAIM DEED),0.62,True,AR
15-70044-001,10/27/1988,4000.0,WD(WARRANTY DEED),0.62,True,AR
15-70044-002,4/21/2016,10000.0,WD(WARRANTY DEED),0.16,False,AR
15-70044-003,4/19/2018,0.0,WD(WARRANTY DEED),0.06,False,AR
15-70045-000,12/11/2014,0.0,CORRQC(CORRECTED QUIT CLAIM DEED),1.54,False,AR
15-70045-000,5/1/2012,0.0,QCD(QUITCLAIM DEED),1.54,False,AR
15-70045-000,12/6/1996,0.0,QCD(QUITCLAIM DEED),1.54,False,AR
15-70045-000,8/23/1996,1000.0,WD(WARRANTY DEED),1.54,False,AR
15-70045-000,8/23/1996,1000.0,WD(WARRANTY DEED),1.54,False,AR
15-70045-012,6/24/2019,0.0,CERT(CERTIFICATE),0.6,True,AR
15-70045-012,6/28/2017,0.0,QCD(QUITCLAIM DEED),0.6,True,AR
15-70045-012,10/15/2015,0.0,QCD(QUITCLAIM DEED),0.6,True,AR
15-70045-012,12/15/2014,50000.0,WD(WARRANTY DEED),0.6,True,AR
15-70045-012,12/15/2014,0.0,CORRQC(CORRECTED QUIT CLAIM DEED),0.6,True,AR
15-70045-012,12/15/2014,0.0,CORRQC(CORRECTED QUIT CLAIM DEED),0.6,True,AR
15-70045-012,12/11/2014,0.0,CORRQC(CORRECTED QUIT CLAIM DEED),0.6,True,AR
15-70045-012,12/9/2009,0.0,DC(DEATH CERTIFICATE),0.6,True,AR
15-70045-012,1/16/1997,0.0,QCD(QUITCLAIM DEED),0.6,True,AR
15-70045-012,12/16/1996,0.0,QCD(QUITCLAIM DEED),0.6,True,AR
15-70045-012,12/6/1996,0.0,QCD(QUITCLAIM DEED),0.6,True,AR
15-70045-012,12/6/1996,0.0,AFF(AFFIDAVIT),0.6,True,AR
15-70045-012,12/5/1996,0.0,CERT(CERTIFICATE),0.6,True,AR
15-70045-012,7/14/1987,11000.0,WD(WARRANTY DEED),0.6,True,AR
15-70064-000,5/1/2012,0.0,QCD(QUITCLAIM DEED),0.11,False,AR
15-70065-000,5/1/2012,0.0,QCD(QUITCLAIM DEED),0.11,False,AR
15-70066-000,6/12/2019,0.0,OTHER(OTHER DOCUMENT),0.78,False,AR
15-70066-000,4/21/2016,155000.0,WD(WARRANTY DEED),0.78,False,AR
15-70066-000,12/21/2012,50000.0,WD(WARRANTY DEED),0.78,False,AR
15-70066-000,7/2/2011,0.0,LTR(LETTER),0.78,False,AR
15-70066-000,2/22/2011,0.0,OTHER(OTHER DOCUMENT),0.78,False,AR
15-70066-000,1/9/2008,0.0,TRAG(TRUST AGREEMENT),0.78,False,AR
15-70066-000,10/20/2000,0.0,WD(WARRANTY DEED),0.78,False,AR
15-70066-000,10/20/2000,0.0,TRAG(TRUST AGREEMENT),0.78,False,AR
15-70066-000,1/17/1997,0.0,OTHER(OTHER DOCUMENT),0.78,False,AR
15-70066-000,10/29/1990,1000.0,CWD(CORPORATION WARRANTY DEED),0.78,False,AR
15-70067-000,5/1/2012,0.0,QCD(QUITCLAIM DEED),0.12,False,AR
15-70068-000,5/1/2012,0.0,QCD(QUITCLAIM DEED),0.26,False,AR
15-70068-001,5/1/2012,0.0,QCD(QUITCLAIM DEED),0.24,False,AR
