PARCELID,sold_date,sold_price,deed_type,acre_area,has_house,owner_state
16-01206-000,8/4/1983,0.0,QCD(QUITCLAIM DEED),0.62,True,AR
16-01207-000,6/28/2014,0.0,DC(DEATH CERTIFICATE),0.38,True,AR
16-01207-000,4/29/2004,0.0,QCD(QUITCLAIM DEED),0.38,True,AR
16-01207-000,10/2/2003,0.0,AB(ABSTRACT OF TRUST),0.38,True,AR
16-01207-000,2/4/1986,58000.0,WD(WARRANTY DEED),0.38,True,AR
16-01207-000,11/30/1978,64000.0,WD(WARRANTY DEED),0.38,True,AR
16-01208-000,3/15/2021,254000.0,WD(WARRANTY DEED),0.32,True,AR
16-01208-000,1/8/2021,0.0,DC(DEATH CERTIFICATE),0.32,True,AR
16-01208-000,7/12/2011,0.0,BD(BENEFICIARY DEED),0.32,True,AR
16-01208-000,2/8/1994,6000.0,WD(WARRANTY DEED),0.32,True,AR
16-01208-000,6/18/1982,5000.0,WD(WARRANTY DEED),0.32,True,AR
16-01209-000,12/12/2023,0.0,BD(BENEFICIARY DEED),0.34,True,AR
16-01209-000,6/10/2021,240000.0,WD(WARRANTY DEED),0.34,True,AR
16-01209-000,3/13/2021,0.0,DC(DEATH CERTIFICATE),0.34,True,AR
16-01209-000,8/31/2016,0.0,BD(BENEFICIARY DEED),0.34,True,AR
16-01209-000,8/24/2016,0.0,DC(DEATH CERTIFICATE),0.34,True,AR
16-01209-000,8/17/2000,127000.0,WD(WARRANTY DEED),0.34,True,AR
16-01209-000,3/30/2000,116000.0,CWD(CORPORATION WARRANTY DEED),0.34,True,AR
16-01209-000,9/22/1995,3000.0,CWD(CORPORATION WARRANTY DEED),0.34,True,AR
16-01209-000,9/18/1995,1000.0,WD(WARRANTY DEED),0.34,True,AR
16-01209-000,8/16/1983,2000.0,WD(WARRANTY DEED),0.34,True,AR
16-01210-000,9/7/2022,220000.0,WD(WARRANTY DEED),0.29,True,AR
16-01210-000,7/3/2019,133000.0,WD(WARRANTY DEED),0.29,True,AR
16-01210-000,2/17/2017,112000.0,WD(WARRANTY DEED),0.29,True,AR
16-01210-000,10/7/2016,38000.0,WD(WARRANTY DEED),0.29,True,AR
16-01210-000,6/14/1989,40000.0,WD(WARRANTY DEED),0.29,True,AR
16-01210-000,6/14/1989,41000.0,WD(WARRANTY DEED),0.29,True,AR
16-01210-000,6/23/1986,0.0,MEMO(MEMORANDUM),0.29,True,AR
16-01210-000,11/21/1984,0.0,MEMO(MEMORANDUM),0.29,True,AR
16-01211-000,12/2/2019,150000.0,WD(WARRANTY DEED),0.36,True,AR
16-01211-000,8/19/2005,125000.0,WD(WARRANTY DEED),0.36,True,AR
16-01211-000,10/17/2001,44000.0,WD(WARRANTY DEED),0.36,True,AR
16-01211-000,10/17/2001,0.0,WD(WARRANTY DEED),0.36,True,AR
16-01211-000,8/31/2001,0.0,TRD(TRUSTEES DEED),0.36,True,AR
16-01211-000,8/7/2001,0.0,TRD(TRUSTEES DEED),0.36,True,AR
16-01211-000,3/19/1996,7000.0,CWD(CORPORATION WARRANTY DEED),0.36,True,AR
16-01211-000,11/17/1995,1000.0,WD(WARRANTY DEED),0.36,True,AR
16-01212-000,2/3/2003,0.0,WD(WARRANTY DEED),0.38,True,AR
16-01212-000,9/17/2002,128000.0,WD(WARRANTY DEED),0.38,True,AR
16-01212-000,9/3/1997,118000.0,WD(WARRANTY DEED),0.38,True,AR
16-01212-000,5/2/1994,5000.0,WD(WARRANTY DEED),0.38,True,AR
16-01212-000,2/17/1993,1000.0,WD(WARRANTY DEED),0.38,True,AR
16-01212-000,9/19/1990,9000.0,WD(WARRANTY DEED),0.38,True,AR
16-01212-000,12/28/1983,8000.0,WD(WARRANTY DEED),0.38,True,AR
16-01213-000,7/28/2021,41000.0,WD(WARRANTY DEED),0.41,False,FL
16-01213-000,10/6/2016,20500.0,WD(WARRANTY DEED),0.41,False,FL
16-01213-000,2/16/2015,10500.0,WD(WARRANTY DEED),0.41,False,FL
16-01213-000,8/28/2009,1476000.0,QCD(QUITCLAIM DEED),0.41,False,FL
16-01213-000,8/21/2009,402000.0,DEED(GRANT DEED),0.41,False,FL
16-01213-000,9/15/2008,0.0,DEED(GRANT DEED),0.41,False,FL
16-01213-000,12/19/2005,7000.0,COMMD(COMMISSIONERS DEED),0.41,False,FL
16-01213-000,8/8/2000,0.0,QCD(QUITCLAIM DEED),0.41,False,FL
16-01213-000,12/11/1998,0.0,QCD(QUITCLAIM DEED),0.41,False,FL
16-01213-000,6/11/1984,8000.0,WD(WARRANTY DEED),0.41,False,FL
16-01214-000,7/28/2021,41000.0,WD(WARRANTY DEED),0.43,False,FL
16-01214-000,10/6/2016,20500.0,WD(WARRANTY DEED),0.43,False,FL
16-01214-000,2/16/2015,10500.0,WD(WARRANTY DEED),0.43,False,FL
16-01214-000,8/28/2009,1451000.0,QCD(QUITCLAIM DEED),0.43,False,FL
16-01214-000,8/21/2009,402000.0,DEED(GRANT DEED),0.43,False,FL
16-01214-000,9/15/2008,0.0,DEED(GRANT DEED),0.43,False,FL
16-01214-000,11/8/2005,10000.0,WD(WARRANTY DEED),0.43,False,FL
16-01214-000,12/28/2004,1000.0,WD(WARRANTY DEED),0.43,False,FL
16-01214-000,9/13/1989,5800.0,WD(WARRANTY DEED),0.43,False,FL
16-01214-000,9/13/1989,7000.0,WD(WARRANTY DEED),0.43,False,FL
16-01214-000,7/20/1979,0.0,HIST(HISTORICAL),0.43,False,FL
16-01214-000,6/27/1977,7000.0,WD(WARRANTY DEED),0.43,False,FL
16-01215-000,7/28/2021,41000.0,WD(WARRANTY DEED),0.37,False,FL
16-01215-000,10/6/2016,20500.0,WD(WARRANTY DEED),0.37,False,FL
16-01215-000,2/16/2015,10500.0,WD(WARRANTY DEED),0.37,False,FL
16-01215-000,8/28/2009,1451000.0,QCD(QUITCLAIM DEED),0.37,False,FL
16-01215-000,8/21/2009,402000.0,DEED(GRANT DEED),0.37,False,FL
16-01215-000,9/15/2008,0.0,DEED(GRANT DEED),0.37,False,FL
16-01215-000,10/10/2005,4000.0,WD(WARRANTY DEED),0.37,False,FL
16-01215-000,8/2/2001,0.0,DC(DEATH CERTIFICATE),0.37,False,FL
16-01215-000,10/25/1983,6000.0,WD(WARRANTY DEED),0.37,False,FL
16-01216-000,2/22/2023,345000.0,WD(WARRANTY DEED),0.38,True,AR
16-01216-000,9/27/2010,170000.0,WD(WARRANTY DEED),0.38,True,AR
16-01216-000,3/5/1996,85000.0,CWD(CORPORATION WARRANTY DEED),0.38,True,AR
16-01216-000,1/5/1996,0.0,COMMD(COMMISSIONERS DEED),0.38,True,AR
16-01216-000,3/1/1988,2000.0,WD(WARRANTY DEED),0.38,True,AR
16-01216-000,1/10/1988,0.0,DC(DEATH CERTIFICATE),0.38,True,AR
16-01217-000,8/16/2007,0.0,WD(WARRANTY DEED),0.38,False,AR
16-01217-000,8/14/2007,0.0,CERT(CERTIFICATE),0.38,False,AR
16-01217-000,9/15/2004,1000.0,WD(WARRANTY DEED),0.38,False,AR
16-01217-000,3/23/2004,0.0,QCD(QUITCLAIM DEED),0.38,False,AR
16-01217-000,10/18/2000,0.0,RD(REDEMPTION DEED),0.38,False,AR
16-01217-000,9/19/2000,0.0,HIST(HISTORICAL),0.38,False,AR
16-01217-000,5/8/1996,0.0,OTHER(OTHER DOCUMENT),0.38,False,AR
16-01217-000,4/11/1994,1000.0,WD(WARRANTY DEED),0.38,False,AR
16-01217-000,4/11/1994,1000.0,WD(WARRANTY DEED),0.38,False,AR
16-01217-000,5/6/1974,5000.0,WD(WARRANTY DEED),0.38,False,AR
16-01218-000,8/14/2007,0.0,WD(WARRANTY DEED),0.39,False,AR
16-01218-000,8/14/2007,0.0,CERT(CERTIFICATE),0.39,False,AR
16-01218-000,9/15/2004,1000.0,WD(WARRANTY DEED),0.39,False,AR
16-01218-000,11/17/1997,0.0,RD(REDEMPTION DEED),0.39,False,AR
16-01218-000,9/24/1997,1000.0,COMMD(COMMISSIONERS DEED),0.39,False,AR
16-01218-000,12/13/1991,6000.0,WD(WARRANTY DEED),0.39,False,AR
16-01218-000,11/14/1990,0.0,WD(WARRANTY DEED),0.39,False,AR
16-01218-000,8/5/1988,9000.0,WD(WARRANTY DEED),0.39,False,AR
16-01218-000,10/9/1986,15000.0,WD(WARRANTY DEED),0.39,False,AR
16-01218-000,9/17/1984,13000.0,WD(WARRANTY DEED),0.39,False,AR
16-01219-000,8/14/2007,0.0,WD(WARRANTY DEED),0.42,False,AR
16-01219-000,8/14/2007,0.0,CERT(CERTIFICATE),0.42,False,AR
16-01219-000,9/15/2004,2000.0,WD(WARRANTY DEED),0.42,False,AR
16-01219-000,8/9/2004,0.0,QCD(QUITCLAIM DEED),0.42,False,AR
16-01219-000,8/21/2002,1000.0,COMMD(COMMISSIONERS DEED),0.42,False,AR
16-01219-000,11/5/2001,0.0,RD(REDEMPTION DEED),0.42,False,AR
16-01219-000,9/23/1996,2000.0,WD(WARRANTY DEED),0.42,False,AR
16-01219-000,1/27/1983,10000.0,WD(WARRANTY DEED),0.42,False,AR
16-01220-000,6/11/2010,0.0,CORRWD(CORRECTED WARRANTY DEED),0.43,False,AR
16-01220-000,6/11/2010,0.0,CORRWD(CORRECTED WARRANTY DEED),0.43,False,AR
16-01220-000,8/14/2007,0.0,WD(WARRANTY DEED),0.43,False,AR
16-01220-000,8/14/2007,0.0,CERT(CERTIFICATE),0.43,False,AR
16-01220-000,10/19/2004,1000.0,WD(WARRANTY DEED),0.43,False,AR
16-01220-000,11/19/1982,6000.0,WD(WARRANTY DEED),0.43,False,AR
16-01221-000,1/24/2019,4650.0,WD(WARRANTY DEED),0.4,False,AR
16-01221-000,3/27/2003,0.0,DC(DEATH CERTIFICATE),0.4,False,AR
16-01221-000,7/26/1982,9000.0,WD(WARRANTY DEED),0.4,False,AR
16-01222-000,5/27/2025,319000.0,WD(WARRANTY DEED),0.47,True,CO
16-01222-000,6/29/2022,0.0,AFF(AFFIDAVIT),0.47,True,CO
16-01222-000,5/19/2022,300000.0,WD(WARRANTY DEED),0.47,True,CO
16-01222-000,11/10/2021,0.0,QCD(QUITCLAIM DEED),0.47,True,CO
16-01222-000,6/16/2021,220000.0,TRWD(TRUSTEES WARRANTY DEED),0.47,True,CO
16-01222-000,3/18/2014,0.0,WD(WARRANTY DEED),0.47,True,CO
16-01222-000,3/18/2014,0.0,CERT(CERTIFICATE),0.47,True,CO
16-01222-000,6/14/2004,140000.0,WD(WARRANTY DEED),0.47,True,CO
16-01222-000,9/25/2003,6000.0,WD(WARRANTY DEED),0.47,True,CO
16-01222-000,8/28/2003,0.0,RD(REDEMPTION DEED),0.47,True,CO
16-01222-000,3/30/2000,0.0,WD(WARRANTY DEED),0.47,True,CO
16-01222-000,5/28/1999,0.0,RD(REDEMPTION DEED),0.47,True,CO
16-01222-000,4/10/1998,3000.0,WD(WARRANTY DEED),0.47,True,CO
16-01222-000,8/17/1992,5000.0,WD(WARRANTY DEED),0.47,True,CO
16-01222-000,7/10/1990,0.0,DC(DEATH CERTIFICATE),0.47,True,CO
16-01222-000,1/10/1985,0.0,WD(WARRANTY DEED),0.47,True,CO
16-01222-000,11/12/1984,7900.0,WD(WARRANTY DEED),0.47,True,CO
16-01223-000,6/15/2012,134000.0,WD(WARRANTY DEED),0.25,True,AR
16-01223-000,7/28/2006,134000.0,WD(WARRANTY DEED),0.25,True,AR
16-01223-000,6/10/2002,110000.0,WD(WARRANTY DEED),0.25,True,AR
16-01223-000,5/5/1998,110000.0,CWD(CORPORATION WARRANTY DEED),0.25,True,AR
16-01223-000,8/25/1997,0.0,WD(WARRANTY DEED),0.25,True,AR
16-01223-000,7/22/1997,3000.0,CWD(CORPORATION WARRANTY DEED),0.25,True,AR
16-01223-000,6/5/1997,3000.0,WD(WARRANTY DEED),0.25,True,AR
16-01223-000,11/2/1995,0.0,POA(POWER OF ATTORNEY),0.25,True,AR
16-01223-000,11/15/1990,0.0,CONT(CONTRACT),0.25,True,AR
16-01223-000,10/11/1989,0.0,CONT(CONTRACT),0.25,True,AR
16-01223-000,3/18/1988,0.0,DC(DEATH CERTIFICATE),0.25,True,AR
16-01223-000,11/13/1981,7000.0,WD(WARRANTY DEED),0.25,True,AR
16-01224-000,6/15/2012,134000.0,WD(WARRANTY DEED),0.45,False,AR
16-01224-000,3/12/2010,1000.0,COMMD(COMMISSIONERS DEED),0.45,False,AR
16-01224-000,12/29/2009,0.0,RD(REDEMPTION DEED),0.45,False,AR
16-01224-000,3/31/2006,0.0,RD(REDEMPTION DEED),0.45,False,AR
16-01224-000,8/1/1997,0.0,WD(WARRANTY DEED),0.45,False,AR
16-01224-000,10/11/1991,2000.0,WD(WARRANTY DEED),0.45,False,AR
16-01224-000,10/7/1991,1000.0,WD(WARRANTY DEED),0.45,False,AR
16-01224-000,2/15/1991,8000.0,WD(WARRANTY DEED),0.45,False,AR
16-01224-000,2/12/1990,0.0,CONT(CONTRACT),0.45,False,AR
16-01224-000,8/6/1982,0.0,WD(WARRANTY DEED),0.45,False,AR
16-01225-000,3/21/2023,0.0,CERT(CERTIFICATE),0.4,True,AR
16-01225-000,12/10/2014,0.0,QCD(QUITCLAIM DEED),0.4,True,AR
16-01225-000,12/10/2014,0.0,CERT(CERTIFICATE),0.4,True,AR
16-01225-000,7/1/1997,4000.0,CWD(CORPORATION WARRANTY DEED),0.4,True,AR
16-01225-000,5/13/1997,3000.0,WD(WARRANTY DEED),0.4,True,AR
16-01225-000,4/21/1997,3000.0,WD(WARRANTY DEED),0.4,True,AR
16-01225-000,9/11/1996,0.0,RD(REDEMPTION DEED),0.4,True,AR
16-01225-000,8/3/1987,0.0,RD(REDEMPTION DEED),0.4,True,AR
16-01225-000,2/15/1985,7000.0,WD(WARRANTY DEED),0.4,True,AR
16-01226-000,8/27/2015,0.0,AFF(AFFIDAVIT),0.35,True,AR
16-01226-000,5/28/2015,0.0,CORRWD(CORRECTED WARRANTY DEED),0.35,True,AR
16-01226-000,5/28/2015,0.0,AFF(AFFIDAVIT),0.35,True,AR
16-01226-000,5/28/2015,155000.0,WD(WARRANTY DEED),0.35,True,AR
16-01226-000,7/10/2014,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-01226-000,7/10/2014,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-01226-000,6/12/2014,0.0,BD(BENEFICIARY DEED),0.35,True,AR
16-01226-000,9/21/2004,166000.0,WD(WARRANTY DEED),0.35,True,AR
16-01226-000,2/24/2004,4000.0,WD(WARRANTY DEED),0.35,True,AR
16-01226-000,7/19/1999,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-01226-000,11/16/1992,3000.0,WD(WARRANTY DEED),0.35,True,AR
16-01226-000,11/15/1982,7000.0,WD(WARRANTY DEED),0.35,True,AR
16-01227-000,5/11/2015,3500.0,WD(WARRANTY DEED),0.3,False,AR
16-01227-000,4/23/2004,2000.0,WD(WARRANTY DEED),0.3,False,AR
16-01227-000,4/19/1994,2000.0,WD(WARRANTY DEED),0.3,False,AR
16-01227-000,9/17/1991,2000.0,WD(WARRANTY DEED),0.3,False,AR
16-01227-000,10/30/1990,0.0,TRD(TRUSTEES DEED),0.3,False,AR
16-01227-000,9/25/1989,0.0,QCD(QUITCLAIM DEED),0.3,False,AR
16-01227-000,12/31/1981,7000.0,WD(WARRANTY DEED),0.3,False,AR
16-01227-000,10/21/1981,18000.0,WD(WARRANTY DEED),0.3,False,AR
16-01228-000,2/7/2019,2500.0,WD(WARRANTY DEED),0.31,False,AR
16-01228-000,12/19/2008,0.0,RD(REDEMPTION DEED),0.31,False,AR
16-01228-000,4/3/2007,0.0,ML(MARRIAGE LICENSE),0.31,False,AR
16-01228-000,5/26/1983,7000.0,WD(WARRANTY DEED),0.31,False,AR
16-01228-000,12/22/1978,0.0,DC(DEATH CERTIFICATE),0.31,False,AR
16-01229-000,6/11/2007,104000.0,WD(WARRANTY DEED),0.35,True,AR
16-01229-000,9/16/1993,0.0,OTHER(OTHER DOCUMENT),0.35,True,AR
16-01229-000,11/4/1992,48000.0,WD(WARRANTY DEED),0.35,True,AR
16-01229-000,11/4/1992,27000.0,WD(WARRANTY DEED),0.35,True,AR
16-01229-000,4/27/1989,0.0,QCD(QUITCLAIM DEED),0.35,True,AR
16-01229-000,3/28/1986,0.0,QCD(QUITCLAIM DEED),0.35,True,AR
16-01229-000,3/28/1986,0.0,QCD(QUITCLAIM DEED),0.35,True,AR
16-01229-000,2/1/1984,0.0,AS(ASSUMPTION),0.35,True,AR
16-01230-000,2/1/2023,0.0,DC(DEATH CERTIFICATE),0.33,False,AR
16-01230-000,9/23/2020,0.0,WD(WARRANTY DEED),0.33,False,AR
16-01230-000,11/7/2019,0.0,CERT(CERTIFICATE),0.33,False,AR
16-01230-000,11/7/2019,0.0,WD(WARRANTY DEED),0.33,False,AR
16-01230-000,4/13/2018,218000.0,TRWD(TRUSTEES WARRANTY DEED),0.33,False,AR
16-01230-000,4/13/2018,0.0,MEMO(MEMORANDUM),0.33,False,AR
16-01230-000,6/7/2005,0.0,WD(WARRANTY DEED),0.33,False,AR
16-01230-000,5/31/2005,0.0,CERT(CERTIFICATE),0.33,False,AR
16-01230-000,5/25/2004,1000.0,WD(WARRANTY DEED),0.33,False,AR
16-01230-000,10/14/1999,0.0,DC(DEATH CERTIFICATE),0.33,False,AR
16-01230-000,11/18/1982,7000.0,WD(WARRANTY DEED),0.33,False,AR
16-01231-000,12/11/2018,0.0,WD(WARRANTY DEED),0.36,False,AR
16-01231-000,9/15/2004,1000.0,WD(WARRANTY DEED),0.36,False,AR
16-01231-000,11/20/2003,0.0,RD(REDEMPTION DEED),0.36,False,AR
16-01231-000,9/7/2001,1000.0,QCD(QUITCLAIM DEED),0.36,False,AR
16-01231-000,5/10/2001,0.0,WD(WARRANTY DEED),0.36,False,AR
16-01231-000,6/12/1991,0.0,RD(REDEMPTION DEED),0.36,False,AR
16-01231-000,11/22/1983,5000.0,WD(WARRANTY DEED),0.36,False,AR
16-01232-000,4/8/2025,239000.0,WD(WARRANTY DEED),0.36,True,TN
16-01232-000,1/15/2021,165000.0,WD(WARRANTY DEED),0.36,True,TN
16-01232-000,7/15/2020,120000.0,WD(WARRANTY DEED),0.36,True,TN
16-01232-000,4/27/2020,0.0,WD(WARRANTY DEED),0.36,True,TN
16-01232-000,10/30/2009,82000.0,WD(WARRANTY DEED),0.36,True,TN
16-01232-000,8/3/2009,0.0,QCD(QUITCLAIM DEED),0.36,True,TN
16-01232-000,4/16/2009,0.0,QCD(QUITCLAIM DEED),0.36,True,TN
16-01232-000,5/25/2005,83000.0,WD(WARRANTY DEED),0.36,True,TN
16-01232-000,8/14/2000,56000.0,WD(WARRANTY DEED),0.36,True,TN
16-01232-000,6/1/1990,54000.0,WD(WARRANTY DEED),0.36,True,TN
16-01232-000,11/14/1989,30000.0,WD(WARRANTY DEED),0.36,True,TN
16-01232-000,12/2/1988,0.0,COMMD(COMMISSIONERS DEED),0.36,True,TN
16-01232-000,6/22/1985,0.0,DC(DEATH CERTIFICATE),0.36,True,TN
16-01232-000,6/13/1981,0.0,CONT(CONTRACT),0.36,True,TN
16-01233-000,6/15/2018,255290.0,WD(WARRANTY DEED),0.41,True,AR
16-01233-000,1/16/2013,186000.0,WD(WARRANTY DEED),0.41,True,AR
16-01233-000,1/16/2013,0.0,OTHER(OTHER DOCUMENT),0.41,True,AR
16-01233-000,3/28/2007,0.0,DC(DEATH CERTIFICATE),0.41,True,AR
16-01233-000,2/15/2006,0.0,BD(BENEFICIARY DEED),0.41,True,AR
16-01233-000,4/19/1999,165000.0,EXD(EXECUTOR-EXECUTRIX DEED),0.41,True,AR
16-01233-000,1/21/1993,0.0,QCD(QUITCLAIM DEED),0.41,True,AR
16-01233-000,11/12/1992,0.0,QCD(QUITCLAIM DEED),0.41,True,AR
16-01233-000,4/4/1989,7000.0,WD(WARRANTY DEED),0.41,True,AR
16-01233-000,2/3/1989,7000.0,WD(WARRANTY DEED),0.41,True,AR
16-01234-000,2/1/2023,0.0,DC(DEATH CERTIFICATE),0.41,True,AR
16-01234-000,9/23/2020,0.0,WD(WARRANTY DEED),0.41,True,AR
16-01234-000,8/31/2020,77000.0,TRWD(TRUSTEES WARRANTY DEED),0.41,True,AR
16-01234-000,11/7/2019,0.0,CERT(CERTIFICATE),0.41,True,AR
16-01234-000,11/7/2019,0.0,WD(WARRANTY DEED),0.41,True,AR
16-01234-000,4/13/2018,218000.0,TRWD(TRUSTEES WARRANTY DEED),0.41,True,AR
16-01234-000,4/13/2018,0.0,MEMO(MEMORANDUM),0.41,True,AR
16-01234-000,6/7/2005,0.0,WD(WARRANTY DEED),0.41,True,AR
16-01234-000,5/31/2005,0.0,CERT(CERTIFICATE),0.41,True,AR
16-01234-000,10/17/2000,161000.0,WD(WARRANTY DEED),0.41,True,AR
16-01234-000,6/7/1993,149000.0,WD(WARRANTY DEED),0.41,True,AR
16-01234-000,4/27/1990,125000.0,WD(WARRANTY DEED),0.41,True,AR
16-01234-000,8/28/1989,6000.0,WD(WARRANTY DEED),0.41,True,AR
16-01234-000,9/22/1982,9000.0,WD(WARRANTY DEED),0.41,True,AR
16-01235-000,10/2/2017,0.0,WD(WARRANTY DEED),0.45,True,AR
16-01235-000,10/2/2017,0.0,CERT(CERTIFICATE),0.45,True,AR
16-01235-000,9/12/2014,155000.0,WD(WARRANTY DEED),0.45,True,AR
16-01235-000,6/29/2012,0.0,DC(DEATH CERTIFICATE),0.45,True,AR
16-01235-000,3/21/2000,155000.0,WD(WARRANTY DEED),0.45,True,AR
16-01235-000,4/21/1992,0.0,QCD(QUITCLAIM DEED),0.45,True,AR
16-01235-000,4/7/1992,0.0,MEMO(MEMORANDUM),0.45,True,AR
16-01235-000,3/5/1990,15000.0,WD(WARRANTY DEED),0.45,True,AR
16-01235-000,7/24/1975,7000.0,WD(WARRANTY DEED),0.45,True,AR
16-01236-000,3/15/2013,235000.0,CWD(CORPORATION WARRANTY DEED),0.34,True,AR
16-01236-000,5/9/2012,2000.0,CWD(CORPORATION WARRANTY DEED),0.34,True,AR
16-01236-000,7/27/2004,4000.0,WD(WARRANTY DEED),0.34,True,AR
16-01236-000,4/12/1988,9000.0,WD(WARRANTY DEED),0.34,True,AR
16-01236-000,5/11/1987,0.0,WD(WARRANTY DEED),0.34,True,AR
16-01236-000,10/23/1983,11000.0,WD(WARRANTY DEED),0.34,True,AR
16-01237-000,4/25/2025,0.0,WD(WARRANTY DEED),0.31,True,AR
16-01237-000,6/20/2022,0.0,WD(WARRANTY DEED),0.31,True,AR
16-01237-000,6/20/2022,0.0,CERT(CERTIFICATE),0.31,True,AR
16-01237-000,5/29/2013,202000.0,CWD(CORPORATION WARRANTY DEED),0.31,True,AR
16-01237-000,5/9/2012,2000.0,CWD(CORPORATION WARRANTY DEED),0.31,True,AR
16-01237-000,5/10/2004,1000.0,WD(WARRANTY DEED),0.31,True,AR
16-01237-000,9/4/1987,0.0,CONT(CONTRACT),0.31,True,AR
16-01237-000,8/25/1987,4000.0,WD(WARRANTY DEED),0.31,True,AR
16-01237-000,1/30/1987,0.0,CONT(CONTRACT),0.31,True,AR
16-01237-000,7/28/1982,6000.0,WD(WARRANTY DEED),0.31,True,AR
16-01238-000,1/29/2025,0.0,WD(WARRANTY DEED),0.3,True,AR
16-01238-000,7/21/2023,249000.0,WD(WARRANTY DEED),0.3,True,AR
16-01238-000,5/24/2023,245000.0,WD(WARRANTY DEED),0.3,True,AR
16-01238-000,11/29/2022,120000.0,WD(WARRANTY DEED),0.3,True,AR
16-01238-000,9/27/2013,79000.0,WD(WARRANTY DEED),0.3,True,AR
16-01238-000,11/17/2001,0.0,DC(DEATH CERTIFICATE),0.3,True,AR
16-01238-000,11/8/2001,0.0,WD(WARRANTY DEED),0.3,True,AR
16-01238-000,10/11/2001,0.0,AFF(AFFIDAVIT),0.3,True,AR
