PARCELID,sold_date,sold_price,deed_type,acre_area,has_house,owner_state
18-09546-000,2/10/2017,300000.0,WD(WARRANTY DEED),23.17,True,AR
18-09546-000,1/26/2017,0.0,CERT(CERTIFICATE),23.17,True,AR
18-09546-000,5/21/2009,0.0,CORRQC(CORRECTED QUIT CLAIM DEED),23.17,True,AR
18-09546-000,5/15/2009,0.0,CORRWD(CORRECTED WARRANTY DEED),23.17,True,AR
18-09546-000,11/20/2007,0.0,MEMO(MEMORANDUM),23.17,True,AR
18-09546-000,1/6/2007,0.0,DC(DEATH CERTIFICATE),23.17,True,AR
18-09546-000,1/13/2006,0.0,WD(WARRANTY DEED),23.17,True,AR
18-09546-000,9/23/2005,0.0,DC(DEATH CERTIFICATE),23.17,True,AR
18-09546-000,11/24/1992,80000.0,WD(WARRANTY DEED),23.17,True,AR
18-09546-000,9/3/1992,0.0,DC(DEATH CERTIFICATE),23.17,True,AR
18-09546-000,4/18/1967,0.0,WD(WARRANTY DEED),23.17,True,AR
18-09546-001,4/24/2025,0.0,CERT(CERTIFICATE),40.25,False,AR
18-09546-001,2/28/2023,0.0,CERT(CERTIFICATE),40.25,False,AR
18-09546-001,2/2/2023,0.0,PP(PARENT PARCEL (FOR SPLIT)),40.25,False,AR
18-09546-001,5/3/2017,0.0,PLAT(PLAT),40.25,False,AR
18-09546-002,6/8/2017,72000.0,TRWD(TRUSTEES WARRANTY DEED),7.16,True,AR
18-09546-002,5/3/2017,0.0,PLAT(PLAT),7.16,True,AR
18-09546-003,4/24/2025,0.0,CERT(CERTIFICATE),1.22,True,AR
18-09546-003,2/28/2023,0.0,CERT(CERTIFICATE),1.22,True,AR
18-09546-003,5/3/2017,0.0,PLAT(PLAT),1.22,True,AR
18-09546-004,4/24/2025,102000.0,TRD(TRUSTEES DEED),4.84,False,AR
18-09546-004,4/24/2025,0.0,CERT(CERTIFICATE),4.84,False,AR
18-09546-004,2/28/2023,0.0,CERT(CERTIFICATE),4.84,False,AR
18-09546-004,5/3/2017,0.0,PLAT(PLAT),4.84,False,AR
18-09546-005,2/28/2023,62000.0,TRD(TRUSTEES DEED),4.07,False,AR
18-09546-005,2/28/2023,0.0,CERT(CERTIFICATE),4.07,False,AR
18-09546-005,2/2/2023,0.0,SUR(SURVEY),4.07,False,AR
18-09547-000,6/7/2019,116000.0,WD(WARRANTY DEED),40.38,True,AR
18-09547-000,10/15/1996,0.0,DC(DEATH CERTIFICATE),40.38,True,AR
18-09547-000,6/15/1990,60000.0,WD(WARRANTY DEED),40.38,True,AR
