PARCELID,sold_date,sold_price,deed_type,acre_area,has_house,owner_state
15-08019-000,7/7/2009,0.0,SWD(SPECIAL WARRANTY DEED),2.12,True,AR
15-08019-000,6/15/2009,0.0,AFF(AFFIDAVIT),2.12,True,AR
15-08019-000,6/15/2009,0.0,DEED(GRANT DEED),2.12,True,AR
15-08019-000,6/27/2005,106000.0,WD(WARRANTY DEED),2.12,True,AR
15-08019-000,6/14/1999,0.0,CERT(CERTIFICATE),2.12,True,AR
15-08019-000,6/14/1999,0.0,CERT(CERTIFICATE),2.12,True,AR
15-08019-000,5/25/1999,0.0,WD(WARRANTY DEED),2.12,True,AR
15-08019-000,12/1/1998,88000.0,WD(WARRANTY DEED),2.12,True,AR
15-08019-000,8/18/1998,0.0,QCD(QUITCLAIM DEED),2.12,True,AR
15-08019-000,6/30/1993,69000.0,WD(WARRANTY DEED),2.12,True,AR
15-08019-000,5/11/1990,9000.0,CWD(CORPORATION WARRANTY DEED),2.12,True,AR
15-08020-000,9/8/2020,0.0,WD(WARRANTY DEED),2.0,True,AR
15-08020-000,5/21/2018,0.0,MEMO(MEMORANDUM),2.0,True,AR
15-08020-000,12/9/1998,0.0,WD(WARRANTY DEED),2.0,True,AR
15-08020-000,12/8/1998,0.0,TRAG(TRUST AGREEMENT),2.0,True,AR
15-08020-000,1/15/1993,8000.0,WD(WARRANTY DEED),2.0,True,AR
15-08020-000,5/11/1990,9000.0,CWD(CORPORATION WARRANTY DEED),2.0,True,AR
15-08021-000,3/30/2025,0.0,ADHL(AR DEPT OF HEALTH LIST),2.37,True,AR
15-08021-000,5/21/2018,0.0,MEMO(MEMORANDUM),2.37,True,AR
15-08021-000,12/9/1998,0.0,WD(WARRANTY DEED),2.37,True,AR
15-08021-000,12/8/1998,0.0,TRAG(TRUST AGREEMENT),2.37,True,AR
15-08021-000,6/19/1992,5000.0,CWD(CORPORATION WARRANTY DEED),2.37,True,AR
15-08022-000,5/21/2018,30000.0,TRWD(TRUSTEES WARRANTY DEED),1.59,False,AR
15-08022-000,5/21/2018,0.0,MEMO(MEMORANDUM),1.59,False,AR
15-08022-000,12/9/1998,0.0,WD(WARRANTY DEED),1.59,False,AR
15-08022-000,12/8/1998,0.0,TRAG(TRUST AGREEMENT),1.59,False,AR
15-08022-000,6/19/1992,6000.0,WD(WARRANTY DEED),1.59,False,AR
15-08022-000,10/23/1990,3000.0,CWD(CORPORATION WARRANTY DEED),1.59,False,AR
15-08023-000,8/24/2017,515000.0,WD(WARRANTY DEED),2.86,True,AR
15-08023-000,8/8/2013,400000.0,TRD(TRUSTEES DEED),2.86,True,AR
15-08023-000,5/25/1999,0.0,WD(WARRANTY DEED),2.86,True,AR
15-08023-000,5/25/1999,0.0,CERT(CERTIFICATE),2.86,True,AR
15-08023-000,5/25/1999,0.0,CERT(CERTIFICATE),2.86,True,AR
15-08023-000,6/23/1997,215000.0,WD(WARRANTY DEED),2.86,True,AR
15-08023-000,6/23/1997,0.0,POA(POWER OF ATTORNEY),2.86,True,AR
15-08023-000,9/6/1994,260000.0,WD(WARRANTY DEED),2.86,True,AR
15-08023-000,6/16/1992,5000.0,CWD(CORPORATION WARRANTY DEED),2.86,True,AR
15-08024-000,10/29/2020,76000.0,WD(WARRANTY DEED),1.65,False,AR
15-08024-000,1/9/2020,65000.0,WD(WARRANTY DEED),1.65,False,AR
15-08024-000,2/7/2019,60000.0,WD(WARRANTY DEED),1.65,False,AR
15-08024-000,4/27/2017,0.0,DC(DEATH CERTIFICATE),1.65,False,AR
15-08024-000,2/14/1991,15000.0,CWD(CORPORATION WARRANTY DEED),1.65,False,AR
15-08024-000,2/7/1991,0.0,COMMD(COMMISSIONERS DEED),1.65,False,AR
15-08024-000,7/23/1986,13000.0,CWD(CORPORATION WARRANTY DEED),1.65,False,AR
15-08025-000,6/26/2020,359000.0,WD(WARRANTY DEED),2.59,True,AR
15-08025-000,5/25/2016,260000.0,WD(WARRANTY DEED),2.59,True,AR
15-08025-000,3/1/2000,143000.0,WD(WARRANTY DEED),2.59,True,AR
15-08025-000,2/11/2000,0.0,TRAG(TRUST AGREEMENT),2.59,True,AR
15-08025-000,8/8/1997,0.0,QCD(QUITCLAIM DEED),2.59,True,AR
15-08025-000,6/4/1993,8000.0,WD(WARRANTY DEED),2.59,True,AR
15-08025-000,7/27/1988,0.0,DC(DEATH CERTIFICATE),2.59,True,AR
15-08025-000,8/8/1983,6000.0,WD(WARRANTY DEED),2.59,True,AR
15-08026-000,3/3/2017,202000.0,WD(WARRANTY DEED),1.62,True,CA
15-08026-000,12/14/2012,185000.0,WD(WARRANTY DEED),1.62,True,CA
15-08026-000,12/30/2009,0.0,WD(WARRANTY DEED),1.62,True,CA
15-08026-000,2/6/2006,211000.0,WD(WARRANTY DEED),1.62,True,CA
15-08026-000,11/1/1995,85000.0,WD(WARRANTY DEED),1.62,True,CA
15-08026-000,3/28/1986,0.0,WD(WARRANTY DEED),1.62,True,CA
15-08027-000,6/8/2015,331000.0,WD(WARRANTY DEED),1.76,True,AR
15-08027-000,11/26/2003,315000.0,WD(WARRANTY DEED),1.76,True,AR
15-08027-000,2/1/2000,24000.0,WD(WARRANTY DEED),1.76,True,AR
15-08027-000,4/30/1991,0.0,RD(REDEMPTION DEED),1.76,True,AR
15-08027-000,4/23/1991,0.0,OTHER(OTHER DOCUMENT),1.76,True,AR
15-08027-000,9/25/1990,0.0,COMMD(COMMISSIONERS DEED),1.76,True,AR
15-08027-000,6/26/1990,0.0,QCD(QUITCLAIM DEED),1.76,True,AR
15-08027-000,7/13/1989,5000.0,WD(WARRANTY DEED),1.76,True,AR
15-08027-000,7/25/1986,5000.0,WD(WARRANTY DEED),1.76,True,AR
15-08027-000,7/26/1983,5000.0,WD(WARRANTY DEED),1.76,True,AR
15-08027-000,5/6/1983,0.0,QCD(QUITCLAIM DEED),1.76,True,AR
15-08027-000,3/14/1983,4000.0,WD(WARRANTY DEED),1.76,True,AR
15-08028-000,8/26/2010,360000.0,WD(WARRANTY DEED),1.54,True,AR
15-08028-000,2/11/2008,437000.0,WD(WARRANTY DEED),1.54,True,AR
15-08028-000,2/3/1994,10000.0,WD(WARRANTY DEED),1.54,True,AR
15-08028-000,6/28/1985,6000.0,WD(WARRANTY DEED),1.54,True,AR
15-08029-000,7/9/2015,0.0,QCD(QUITCLAIM DEED),1.55,True,AR
15-08029-000,6/24/2011,0.0,SWD(SPECIAL WARRANTY DEED),1.55,True,AR
15-08029-000,1/20/2011,0.0,SWD(SPECIAL WARRANTY DEED),1.55,True,AR
15-08029-000,1/6/2011,0.0,MTG-D(MORTGAGEE'S DEED),1.55,True,AR
15-08029-000,8/1/2007,372000.0,WD(WARRANTY DEED),1.55,True,AR
15-08029-000,11/3/2005,400000.0,WD(WARRANTY DEED),1.55,True,AR
15-08029-000,5/23/1994,123000.0,WD(WARRANTY DEED),1.55,True,AR
15-08029-000,6/28/1985,6000.0,WD(WARRANTY DEED),1.55,True,AR
15-08030-000,7/3/2018,68000.0,WD(WARRANTY DEED),1.93,True,AR
15-08030-000,10/24/2007,63000.0,WD(WARRANTY DEED),1.93,True,AR
15-08030-000,11/3/2005,400000.0,WD(WARRANTY DEED),1.93,True,AR
15-08030-000,5/20/1994,123000.0,WD(WARRANTY DEED),1.93,True,AR
15-08030-000,6/28/1985,6000.0,WD(WARRANTY DEED),1.93,True,AR
15-08031-000,10/13/2021,0.0,CORRWD(CORRECTED WARRANTY DEED),1.83,True,AR
15-08031-000,12/2/2020,0.0,WD(WARRANTY DEED),1.83,True,AR
15-08031-000,7/18/2007,325000.0,WD(WARRANTY DEED),1.83,True,AR
15-08031-000,2/8/1996,24000.0,WD(WARRANTY DEED),1.83,True,AR
15-08031-000,11/8/1993,4000.0,WD(WARRANTY DEED),1.83,True,AR
15-08031-000,6/30/1980,7000.0,CWD(CORPORATION WARRANTY DEED),1.83,True,AR
15-08032-000,8/30/2019,323000.0,WD(WARRANTY DEED),1.69,True,AR
15-08032-000,9/7/2016,288000.0,WD(WARRANTY DEED),1.69,True,AR
15-08032-000,3/18/2009,230000.0,WD(WARRANTY DEED),1.69,True,AR
15-08032-000,4/25/2003,0.0,QCD(QUITCLAIM DEED),1.69,True,AR
15-08032-000,9/30/2002,0.0,TRD(TRUSTEES DEED),1.69,True,AR
15-08032-000,8/30/2002,0.0,WD(WARRANTY DEED),1.69,True,AR
15-08032-000,5/5/1993,8000.0,WD(WARRANTY DEED),1.69,True,AR
15-08032-000,9/26/1990,4000.0,WD(WARRANTY DEED),1.69,True,AR
15-08032-000,6/30/1980,7000.0,WD(WARRANTY DEED),1.69,True,AR
15-11258-000,1/29/2021,373000.0,WD(WARRANTY DEED),5.22,True,AR
15-11258-000,3/19/2015,220000.0,WD(WARRANTY DEED),5.22,True,AR
15-11258-000,6/25/2010,190000.0,WD(WARRANTY DEED),5.22,True,AR
15-11258-000,12/16/2003,153000.0,WD(WARRANTY DEED),5.22,True,AR
15-11258-000,9/25/1995,0.0,OR(ORDER),5.22,True,AR
15-11258-000,3/16/1993,13000.0,WD(WARRANTY DEED),5.22,True,AR
15-11258-000,11/10/1992,13000.0,WD(WARRANTY DEED),5.22,True,AR
15-11258-000,10/1/1992,12000.0,WD(WARRANTY DEED),5.22,True,AR
15-11258-000,9/25/1992,12000.0,WD(WARRANTY DEED),5.22,True,AR
15-11258-000,7/8/1987,40000.0,WD(WARRANTY DEED),5.22,True,AR
15-11258-001,9/14/2017,288000.0,WD(WARRANTY DEED),5.28,True,AR
15-11258-001,9/25/1992,12000.0,WD(WARRANTY DEED),5.28,True,AR
15-11258-002,8/19/2022,640000.0,WD(WARRANTY DEED),5.23,True,AR
15-11258-002,11/17/2020,280000.0,TRWD(TRUSTEES WARRANTY DEED),5.23,True,AR
15-11258-002,2/18/2015,0.0,WD(WARRANTY DEED),5.23,True,AR
15-11258-002,2/18/2015,0.0,CERT(CERTIFICATE),5.23,True,AR
15-11258-002,10/15/2006,0.0,DC(DEATH CERTIFICATE),5.23,True,AR
15-11258-002,10/14/1997,0.0,POA(POWER OF ATTORNEY),5.23,True,AR
15-11258-002,10/6/1997,154000.0,WD(WARRANTY DEED),5.23,True,AR
15-11258-002,9/21/1992,12000.0,WD(WARRANTY DEED),5.23,True,AR
15-11258-003,3/30/2020,615000.0,TRWD(TRUSTEES WARRANTY DEED),5.37,True,AR
15-11258-003,3/30/2020,0.0,CERT(CERTIFICATE),5.37,True,AR
15-11258-003,2/22/2019,0.0,DC(DEATH CERTIFICATE),5.37,True,AR
15-11258-003,4/20/2017,0.0,BD(BENEFICIARY DEED),5.37,True,AR
15-11258-003,4/20/2017,450000.0,WD(WARRANTY DEED),5.37,True,AR
15-11258-003,4/18/2017,0.0,CERT(CERTIFICATE),5.37,True,AR
15-11258-003,7/20/2009,0.0,CERT(CERTIFICATE),5.37,True,AR
15-11258-003,5/16/2001,0.0,WD(WARRANTY DEED),5.37,True,AR
15-11258-003,10/27/1995,200000.0,WD(WARRANTY DEED),5.37,True,AR
15-11258-003,11/10/1992,13000.0,WD(WARRANTY DEED),5.37,True,AR
15-11259-000,7/28/2021,0.0,WD(WARRANTY DEED),6.71,True,AR
15-11259-000,8/3/2009,274000.0,WD(WARRANTY DEED),6.71,True,AR
15-11259-000,6/5/2009,0.0,COMMD(COMMISSIONERS DEED),6.71,True,AR
15-11259-000,4/5/1999,45000.0,WD(WARRANTY DEED),6.71,True,AR
15-11259-000,7/29/1998,39000.0,WD(WARRANTY DEED),6.71,True,AR
15-11259-000,7/29/1998,14000.0,CWD(CORPORATION WARRANTY DEED),6.71,True,AR
15-11259-000,5/17/1996,0.0,WD(WARRANTY DEED),6.71,True,AR
15-11259-000,1/9/1996,0.0,WD(WARRANTY DEED),6.71,True,AR
15-11259-000,2/17/1995,17000.0,CWD(CORPORATION WARRANTY DEED),6.71,True,AR
15-11259-000,6/1/1994,8000.0,CWD(CORPORATION WARRANTY DEED),6.71,True,AR
15-11259-000,5/23/1994,0.0,QCD(QUITCLAIM DEED),6.71,True,AR
15-11259-000,4/22/1994,16000.0,CWD(CORPORATION WARRANTY DEED),6.71,True,AR
15-11259-000,3/30/1994,8000.0,CWD(CORPORATION WARRANTY DEED),6.71,True,AR
15-11259-000,4/19/1993,12000.0,WD(WARRANTY DEED),6.71,True,AR
15-11259-001,9/14/2021,0.0,QCD(QUITCLAIM DEED),2.58,True,AR
15-11259-001,1/24/2018,223000.0,WD(WARRANTY DEED),2.58,True,AR
15-11259-001,9/7/2017,200000.0,WD(WARRANTY DEED),2.58,True,AR
15-11259-001,4/19/1993,12000.0,WD(WARRANTY DEED),2.58,True,AR
15-11259-002,12/17/2021,722000.0,TRWD(TRUSTEES WARRANTY DEED),5.7,True,AR
15-11259-002,6/7/2018,0.0,MEMO(MEMORANDUM),5.7,True,AR
15-11259-002,12/11/2008,0.0,CERT(CERTIFICATE),5.7,True,AR
15-11259-002,12/11/2008,0.0,CERT(CERTIFICATE),5.7,True,AR
15-11259-002,12/11/2008,0.0,WD(WARRANTY DEED),5.7,True,AR
15-11259-002,12/11/2008,0.0,WD(WARRANTY DEED),5.7,True,AR
15-11259-002,5/24/1999,53000.0,WD(WARRANTY DEED),5.7,True,AR
15-11259-002,8/14/1997,34000.0,WD(WARRANTY DEED),5.7,True,AR
15-11259-002,4/25/1994,16000.0,CWD(CORPORATION WARRANTY DEED),5.7,True,AR
15-11259-003,6/10/2016,72000.0,WD(WARRANTY DEED),5.99,False,AR
15-11259-003,6/19/2015,47000.0,WD(WARRANTY DEED),5.99,False,AR
15-11259-003,6/11/2015,0.0,CORRQC(CORRECTED QUIT CLAIM DEED),5.99,False,AR
15-11259-003,10/23/2013,0.0,QCD(QUITCLAIM DEED),5.99,False,AR
15-11259-003,6/12/1997,0.0,QCD(QUITCLAIM DEED),5.99,False,AR
15-11259-003,6/1/1994,7000.0,CWD(CORPORATION WARRANTY DEED),5.99,False,AR
15-11259-003,5/17/1994,0.0,OTHER(OTHER DOCUMENT),5.99,False,AR
15-11259-004,6/28/2018,0.0,WD(WARRANTY DEED),5.29,True,AR
15-11259-004,6/28/2018,0.0,TRAG(TRUST AGREEMENT),5.29,True,AR
15-11259-004,9/1/2016,0.0,OR(ORDER),5.29,True,AR
15-11259-004,6/6/2016,0.0,DC(DEATH CERTIFICATE),5.29,True,AR
15-11259-004,5/4/2000,62000.0,WD(WARRANTY DEED),5.29,True,AR
15-11259-004,3/15/1996,20000.0,WD(WARRANTY DEED),5.29,True,AR
15-11259-004,3/30/1994,8000.0,CWD(CORPORATION WARRANTY DEED),5.29,True,AR
15-11259-005,1/5/2023,0.0,QCD(QUITCLAIM DEED),5.27,True,AR
15-11259-005,6/3/2002,49000.0,BOS(BILL OF SALE),5.27,True,AR
15-11259-005,12/29/1995,0.0,WD(WARRANTY DEED),5.27,True,AR
15-11259-006,1/5/2021,483000.0,WD(WARRANTY DEED),5.77,True,AR
15-11259-006,5/17/1996,0.0,WD(WARRANTY DEED),5.77,True,AR
15-11259-008,9/27/2023,0.0,QCD(QUITCLAIM DEED),2.56,True,AR
15-11259-008,7/7/2022,849000.0,WD(WARRANTY DEED),2.56,True,AR
15-11259-008,1/20/2021,0.0,QCD(QUITCLAIM DEED),2.56,True,AR
15-11259-008,2/8/2018,61000.0,WD(WARRANTY DEED),2.56,True,AR
15-11259-009,3/30/2022,66000.0,WD(WARRANTY DEED),2.84,True,AR
15-11259-009,5/19/2021,131000.0,TRWD(TRUSTEES WARRANTY DEED),2.84,True,AR
15-11259-010,"136,350",27270.0,"27,270",3.03,True,AR
15-11259-010,0,0.0,0,3.03,True,AR
15-11259-010,"136,350",27270.0,"27,270",3.03,True,AR
15-11259-010,,12362.0,"12,362",3.03,True,AR
15-11259-010,,0.0562,0.0562,3.03,True,AR
15-11260-000,6/16/2020,0.0,AFF(AFFIDAVIT),1.5,True,AR
15-11260-000,4/8/2020,572000.0,WD(WARRANTY DEED),1.5,True,AR
15-11260-000,6/27/2019,430000.0,WD(WARRANTY DEED),1.5,True,AR
15-11260-000,7/8/2005,35000.0,WD(WARRANTY DEED),1.5,True,AR
15-11260-000,1/18/1999,0.0,WD(WARRANTY DEED),1.5,True,AR
15-11260-000,1/13/1999,0.0,CERT(CERTIFICATE),1.5,True,AR
15-11260-000,1/13/1999,0.0,CERT(CERTIFICATE),1.5,True,AR
15-11260-000,10/11/1993,52000.0,WD(WARRANTY DEED),1.5,True,AR
15-11260-000,9/15/1993,0.0,LTR(LETTER),1.5,True,AR
15-11260-000,3/17/1993,28000.0,CWD(CORPORATION WARRANTY DEED),1.5,True,AR
15-11260-000,6/8/1992,8000.0,WD(WARRANTY DEED),1.5,True,AR
15-11260-000,7/23/1990,0.0,CONT(CONTRACT),1.5,True,AR
15-11260-000,3/13/1987,0.0,CONT(CONTRACT),1.5,True,AR
15-11260-001,9/23/2015,0.0,CERT(CERTIFICATE),4.59,True,AR
15-11260-001,2/21/2014,0.0,CERT(CERTIFICATE),4.59,True,AR
15-11260-001,2/21/2014,0.0,TRD(TRUSTEES DEED),4.59,True,AR
15-11260-001,12/26/2012,0.0,CERT(CERTIFICATE),4.59,True,AR
15-11260-001,10/26/2012,0.0,CERT(CERTIFICATE),4.59,True,AR
15-11260-001,10/26/2012,0.0,CERT(CERTIFICATE),4.59,True,AR
